Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-05-31 17:09:21,620,1642,2504,6626,8037,11202,23201,7392,5528,2717,18516,12166,31731,50280,43292,54212,15461,14988,30.802764892578125,29.986572265625,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,35.0,33.7890625,11.8896484375,30.0,36.01
2021-05-31 17:09:32,620,1643,2501,6625,8036,11200,23188,7395,5528,2718,18515,12158,31710,50238,43292,54054,15412,14984,30.810317993164062,29.98199462890625,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,35.003125,33.7890625,12.8662109375,30.0,36.01
2021-05-31 17:09:43,619,1643,2502,6624,8035,11202,23182,7394,5528,2714,18513,12156,31728,50263,43291,54205,15455,14994,30.802764892578125,30.0140380859375,364.3746032714844,364.3746032714844,0.0,24.99375,10.0,34.99375,33.7890625,13.1103515625,30.0,36.0
2021-05-31 17:09:54,620,1644,2504,6629,8040,11204,23210,7393,5530,2715,18518,12160,31730,50275,43309,54067,15414,15000,30.805282592773438,30.00946044921875,364.3746032714844,364.3746032714844,0.0,25.0,10.0,35.0,33.7890625,12.841796875,30.0,36.0
2021-05-31 17:10:06,618,1644,2501,6624,8038,11204,23195,7395,5528,2716,18518,12162,31731,50276,43314,54072,15422,14996,30.7977294921875,30.0048828125,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,35.003125,33.7646484375,12.646484375,30.0,36.0
2021-05-31 17:10:17,619,1643,2501,6624,8036,11210,23205,7395,5530,2714,18519,12162,31734,50244,43290,54066,15413,14998,30.790176391601562,30.04302978515625,364.3746032714844,364.3746032714844,0.0,24.99375,10.0,34.996875,33.7890625,12.451171875,30.0,35.99
2021-05-31 17:10:28,619,1644,2502,6630,8040,11212,23201,7394,5534,2715,18517,12169,31733,50284,43292,54073,15420,14990,30.78765869140625,30.0628662109375,364.3746032714844,364.3746032714844,0.0,24.99375,9.996875,35.0,33.7890625,12.8662109375,30.0,35.99
2021-05-31 17:10:39,619,1642,2501,6625,8032,11202,23202,7391,5530,2714,18518,12161,31729,50250,43292,54083,15409,14988,30.790176391601562,30.05218505859375,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,34.996875,33.7890625,13.18359375,29.99,35.98
2021-05-31 17:10:50,619,1644,2502,6631,8039,11208,23202,7399,5532,2714,18507,12161,31730,50250,43295,54075,15406,14994,30.7977294921875,30.0567626953125,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,35.0,33.7890625,13.232421875,29.99,35.98
2021-05-31 17:11:02,618,1643,2502,6623,8036,11200,23200,7392,5532,2714,18513,12157,31726,50256,43306,54076,15415,14986,30.800247192382812,30.08575439453125,364.3746032714844,364.3746032714844,0.0,25.0,10.003125,35.0,33.8134765625,12.3291015625,30.0,35.98
2021-05-31 17:11:13,619,1644,2503,6629,8036,11202,23195,7392,5532,2714,18517,12166,31715,50269,43304,54072,15408,14992,30.792694091796875,30.096435546875,364.3746032714844,364.3746032714844,0.0,24.996875,10.0,35.0,33.7890625,13.0126953125,30.0,35.99
2021-05-31 17:11:25,619,1641,2502,6625,8033,11202,23191,7395,5528,2714,18502,12155,31709,50239,43309,54076,15404,14996,30.800247192382812,30.11016845703125,364.3746032714844,364.3746032714844,0.0,25.0,10.0,34.996875,33.8134765625,13.18359375,30.0,36.0
2021-05-31 17:11:36,619,1644,2501,6627,8034,11202,23193,7396,5530,2713,18514,12157,31730,50263,43282,54048,15413,14984,30.78765869140625,30.1422119140625,364.3746032714844,364.3746032714844,0.0,25.0,10.0,35.0,33.7646484375,12.7685546875,30.0,35.99
2021-05-31 17:11:47,620,1642,2503,6631,8035,11204,23202,7392,5530,2717,18516,12165,31723,50272,43313,54225,15460,14986,30.805282592773438,30.10101318359375,364.3746032714844,364.3746032714844,0.0,25.0,9.996875,34.996875,33.7890625,12.79296875,30.0,35.99
2021-05-31 17:11:58,619,1641,2499,6622,8035,11206,23188,7395,5524,2715,18498,12155,31718,50229,43278,54199,15450,14992,30.792694091796875,30.1300048828125,364.3746032714844,364.3746032714844,0.0,24.996875,9.996875,35.003125,33.7890625,13.3056640625,30.0,35.99
