Time,Astep,Atime,PWM,Gain,External Temp,External Humidity,620nm #1,670nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #2,670nm #2,470nm #2,510nm #2,550nm #2,583nm #2,Sub Concentration,Total Concentration,MFC#1,MFC#2,MFC#3,MFC#4,MFC#5,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-10-18 00:42:48,-1,-1,-1,-1,0.8798980712890625,37.79754638671875,19808,4027,3203,8149,11236,13717,52712,18357,11839,34514,53586,44425,638.2180786132812,100.0,0.0,25.003125,15.0,30.0,0.0,3.80859375,3.7841796875,0.01,5.99
2021-10-18 00:43:49,-1,-1,-1,-1,0.882415771484375,37.65869140625,19798,4026,3201,8146,11225,13719,52695,18362,11833,34492,53569,44400,638.2567138671875,100.0,0.0,24.99375,15.0,30.0,0.0,3.759765625,3.7841796875,0.0,5.98
2021-10-18 00:44:50,-1,-1,-1,-1,0.8748626708984375,37.83111572265625,19806,4027,3203,8152,11233,13727,52717,18373,11841,34517,53583,44423,638.1358032226562,100.0,0.0,25.003125,15.0,30.003125,0.0,3.7841796875,3.7841796875,-0.01,5.99
2021-10-18 00:45:51,-1,-1,-1,-1,0.87738037109375,37.689208984375,19817,4028,3202,8149,11242,13737,52724,18362,11838,34515,53597,44412,638.1761474609375,100.0,0.0,25.0,15.003125,29.996875,0.0,3.80859375,3.7841796875,0.02,6.0
2021-10-18 00:46:52,-1,-1,-1,-1,0.8798980712890625,37.73345947265625,19805,4028,3204,8151,11238,13735,52725,18373,11838,34541,53589,44427,638.2178344726562,100.0,0.0,24.99375,14.996875,30.0,0.0,3.7841796875,3.80859375,0.0,6.01
2021-10-18 00:47:53,-1,-1,-1,-1,0.8673095703125,37.7166748046875,19814,4028,3202,8145,11233,13739,52716,18366,11837,34530,53579,44413,638.0194702148438,100.0,0.0,25.003125,15.003125,29.996875,0.0,3.6865234375,3.80859375,-0.03,5.99
2021-10-18 00:48:53,-1,-1,-1,-1,0.8798980712890625,37.64801025390625,19815,4028,3203,8150,11235,13742,52717,18371,11840,34511,53563,44430,638.2178344726562,100.0,0.0,24.996875,15.003125,30.0,0.0,3.759765625,3.80859375,0.0,6.01
2021-10-18 00:49:54,-1,-1,-1,-1,0.887451171875,37.7410888671875,19815,4027,3202,8149,11241,13741,52716,18359,11838,34502,53579,44425,638.3388061523438,100.0,0.0,25.003125,15.0,30.0,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 00:50:55,-1,-1,-1,-1,0.8748626708984375,37.69073486328125,19822,4028,3202,8145,11230,13746,52708,18369,11837,34510,53602,44422,638.1356811523438,100.0,0.0,24.996875,15.003125,30.00625,0.0,3.80859375,3.80859375,0.0,5.99
2021-10-18 00:51:56,-1,-1,-1,-1,0.862274169921875,37.8082275390625,19824,4029,3203,8151,11246,13760,52725,18368,11839,34531,53591,44431,637.9402465820312,100.0,0.0,25.00625,15.003125,30.0,0.0,3.857421875,3.7841796875,-0.02,6.0
