Time,Astep,Atime,PWM,Gain,External Temp,External Humidity,620nm #1,670nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #2,670nm #2,470nm #2,510nm #2,550nm #2,583nm #2,Sub Concentration,Total Concentration,MFC#1,MFC#2,MFC#3,MFC#4,MFC#5,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-10-18 00:52:56,-1,-1,-1,-1,0.8094024658203125,38.32855224609375,22968,4036,3877,9070,10781,15415,56860,19074,11979,32914,52141,45428,714.6505126953125,100.0,0.0,24.996875,15.0,30.003125,0.0,3.759765625,3.7841796875,0.02,5.99
2021-10-18 00:53:57,-1,-1,-1,-1,0.801849365234375,38.4674072265625,22962,4034,3876,9070,10780,15410,56836,19074,11978,32912,52108,45414,714.49169921875,100.0,0.0,24.99375,15.0,30.003125,0.0,3.8330078125,3.7841796875,-0.01,6.0
2021-10-18 00:54:58,-1,-1,-1,-1,0.7942962646484375,38.36517333984375,22970,4036,3876,9070,10780,15417,56852,19071,11974,32906,52111,45409,714.3391723632812,100.0,0.0,24.996875,14.996875,30.0,0.0,3.7841796875,3.7841796875,0.01,5.99
2021-10-18 00:55:59,-1,-1,-1,-1,0.806884765625,38.372802734375,22971,4034,3876,9070,10781,15416,56869,19080,11975,32920,52119,45420,714.5975341796875,100.0,0.0,24.996875,15.0,30.0,0.0,3.8330078125,3.7841796875,0.0,6.0
2021-10-18 00:57:00,-1,-1,-1,-1,0.7942962646484375,38.36822509765625,22976,4036,3879,9071,10783,15428,56848,19077,11979,32926,52125,45423,714.339111328125,100.0,0.0,25.003125,15.003125,30.003125,0.0,3.7841796875,3.7841796875,-0.01,5.99
2021-10-18 00:58:00,-1,-1,-1,-1,0.791778564453125,38.36669921875,22988,4037,3877,9072,10784,15431,56877,19078,11980,32920,52122,45428,714.2862548828125,100.0,0.0,24.99375,15.0,29.996875,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 00:59:01,-1,-1,-1,-1,0.7993316650390625,38.43841552734375,22973,4034,3876,9069,10782,15424,56839,19076,11975,32907,52105,45395,714.438720703125,100.0,0.0,25.003125,15.003125,30.0,0.0,3.8818359375,3.7841796875,0.0,6.0
2021-10-18 01:00:02,-1,-1,-1,-1,0.791778564453125,38.330078125,22971,4036,3877,9069,10782,15430,56852,19083,11977,32911,52121,45421,714.2861938476562,100.0,0.0,24.996875,14.99375,30.0,0.0,3.7353515625,3.7841796875,0.0,6.0
2021-10-18 01:01:03,-1,-1,-1,-1,0.8043670654296875,38.45672607421875,22957,4034,3876,9070,10775,15400,56842,19074,11970,32898,52104,45391,714.5415649414062,100.0,15.009375,9.93125,14.9875,30.0,0.0,3.7841796875,3.80859375,0.02,5.99
2021-10-18 01:02:03,-1,-1,-1,-1,0.811920166015625,38.5650634765625,22391,3913,3851,9133,10529,14300,56831,19076,11976,32919,52126,45402,714.7037353515625,100.0,14.99375,10.0,15.0,30.0,0.0,3.759765625,3.7841796875,0.01,5.99
2021-10-18 01:03:04,-1,-1,-1,-1,0.8194732666015625,38.56964111328125,22304,3906,3852,9137,10515,14180,56829,19077,11977,32921,52138,45413,714.8633422851562,100.0,15.0,10.0,15.003125,30.003125,0.0,3.7109375,3.7841796875,0.0,5.99
2021-10-18 01:04:05,-1,-1,-1,-1,0.801849365234375,38.4429931640625,22286,3903,3849,9137,10504,14126,56855,19084,11979,32910,52121,45366,714.4992065429688,100.0,14.99375,10.003125,15.0,30.0,0.0,3.80859375,3.80859375,0.0,6.01
2021-10-18 01:05:05,-1,-1,-1,-1,0.7942962646484375,38.47808837890625,22260,3902,3849,9137,10496,14092,56844,19086,11979,32913,52127,45419,714.346923828125,100.0,15.0,9.996875,15.0,30.0,0.0,3.7841796875,3.80859375,0.0,5.99
2021-10-18 01:06:06,-1,-1,-1,-1,0.806884765625,38.4857177734375,22249,3899,3849,9139,10493,14080,56853,19075,11975,32908,52112,45394,714.6054077148438,100.0,15.003125,10.003125,14.996875,29.996875,0.0,3.7841796875,3.7841796875,-0.01,5.99
2021-10-18 01:07:07,-1,-1,-1,-1,0.7842254638671875,38.49334716796875,22227,3897,3848,9137,10489,14066,56808,19065,11971,32904,52091,45379,714.1385498046875,100.0,15.0,10.003125,14.996875,30.003125,0.0,3.7841796875,3.80859375,-0.01,6.01
2021-10-18 01:08:08,-1,-1,-1,-1,0.79681396484375,38.5284423828125,22227,3900,3847,9137,10490,14062,56860,19073,11978,32899,52133,45380,714.3969116210938,100.0,14.99375,10.0,15.0,30.0,0.0,3.759765625,3.7841796875,0.01,5.99
2021-10-18 01:09:08,-1,-1,-1,-1,0.7993316650390625,38.52386474609375,22227,3899,3847,9139,10489,14054,56825,19076,11977,32911,52145,45389,714.4466552734375,100.0,14.996875,10.0,15.003125,30.003125,0.0,3.6865234375,3.7841796875,0.0,6.0
2021-10-18 01:10:09,-1,-1,-1,-1,0.806884765625,38.6260986328125,22219,3897,3847,9135,10487,14050,56851,19073,11975,32911,52117,45416,714.60546875,100.0,15.00625,10.0,15.0,30.0,0.0,3.80859375,3.7841796875,0.0,5.99
2021-10-18 01:11:10,-1,-1,-1,-1,0.8094024658203125,38.55743408203125,22226,3897,3848,9142,10493,14050,56857,19081,11978,32914,52112,45416,714.6585083007812,100.0,15.003125,10.003125,14.996875,30.0,0.0,3.8330078125,3.759765625,0.0,6.0
2021-10-18 01:12:11,-1,-1,-1,-1,0.79681396484375,38.7176513671875,22217,3900,3848,9141,10490,14044,56877,19082,11981,32924,52139,45407,714.3970336914062,100.0,14.99375,9.996875,14.996875,30.0,0.0,3.80859375,3.7841796875,0.02,6.0
2021-10-18 01:13:12,-1,-1,-1,-1,0.7993316650390625,38.59710693359375,22204,3897,3847,9134,10488,14031,56855,19070,11980,32909,52118,45382,714.44677734375,100.0,15.0,10.0,15.0,29.996875,0.0,3.80859375,3.7841796875,0.0,6.0
2021-10-18 01:14:13,-1,-1,-1,-1,0.791778564453125,38.6962890625,22204,3896,3848,9140,10486,14039,56853,19081,11975,32915,52120,45372,714.2943115234375,100.0,15.00625,9.996875,15.0,30.0,0.0,3.759765625,3.7841796875,-0.01,5.99
2021-10-18 01:15:13,-1,-1,-1,-1,0.8043670654296875,38.66729736328125,22201,3897,3847,9142,10485,14034,56850,19077,11975,32915,52113,45387,714.5494995117188,100.0,15.00625,9.996875,15.0,30.0,0.0,3.80859375,3.7841796875,0.0,6.0
2021-10-18 01:16:14,-1,-1,-1,-1,0.791778564453125,38.6932373046875,22207,3897,3848,9142,10486,14026,56849,19081,11977,32911,52119,45371,714.2943725585938,100.0,14.99375,10.00625,14.996875,30.0,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 01:17:15,-1,-1,-1,-1,0.8144378662109375,38.73748779296875,22207,3899,3849,9141,10481,14030,56838,19078,11980,32913,52128,45371,714.7613525390625,100.0,14.99375,10.0,15.00625,29.996875,0.0,3.7841796875,3.7841796875,0.0,6.0
2021-10-18 01:18:16,-1,-1,-1,-1,0.79681396484375,38.70849609375,22198,3895,3848,9139,10485,14020,56832,19065,11975,32909,52128,45380,714.3971557617188,100.0,15.00625,9.996875,15.0,29.996875,0.0,3.7109375,3.7841796875,-0.01,5.99
2021-10-18 01:19:16,-1,-1,-1,-1,0.7993316650390625,38.77105712890625,22214,3897,3849,9141,10487,14026,56853,19073,11981,32920,52106,45405,714.4468383789062,100.0,15.003125,10.0,15.003125,30.003125,0.0,3.7841796875,3.7841796875,0.01,5.98
2021-10-18 01:20:17,-1,-1,-1,-1,0.806884765625,38.6993408203125,22199,3898,3847,9143,10487,14021,56855,19078,11979,32920,52137,45385,714.6056518554688,100.0,15.003125,10.0,14.996875,30.0,0.0,3.7841796875,3.7841796875,0.0,6.01
2021-10-18 01:21:18,-1,-1,-1,-1,0.7993316650390625,38.79241943359375,22371,3935,3855,9105,10540,14338,56823,19070,11971,32908,52103,45374,714.44482421875,100.0,0.0,24.996875,15.0,29.996875,0.0,3.80859375,3.759765625,0.0,6.0
2021-10-18 01:22:19,-1,-1,-1,-1,0.79681396484375,38.6474609375,22548,3972,3861,9089,10614,14668,56845,19074,11975,32920,52129,45413,714.3931884765625,100.0,0.0,25.0,15.0,30.0,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 01:23:20,-1,-1,-1,-1,0.8043670654296875,38.76495361328125,22642,3983,3863,9083,10646,14814,56869,19083,11975,32913,52120,45390,714.5448608398438,100.0,0.0,25.00625,15.003125,30.0,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 01:24:20,-1,-1,-1,-1,0.79681396484375,38.690185546875,22685,3993,3867,9074,10663,14892,56837,19067,11982,32921,52111,45405,714.3919677734375,100.0,0.0,24.996875,15.003125,30.003125,0.0,3.759765625,3.7841796875,0.01,5.99
2021-10-18 01:25:21,-1,-1,-1,-1,0.7993316650390625,38.74969482421875,22719,3998,3865,9076,10680,14954,56876,19072,11978,32916,52147,45423,714.4412841796875,100.0,0.0,24.996875,15.0,29.996875,0.0,3.6865234375,3.7841796875,-0.01,5.99
2021-10-18 01:26:22,-1,-1,-1,-1,0.806884765625,38.6688232421875,22749,4002,3870,9077,10693,15008,56876,19076,11974,32916,52148,45440,714.599853515625,100.0,0.0,25.00625,15.0,30.0,0.0,3.662109375,3.80859375,-0.01,6.0
2021-10-18 01:27:23,-1,-1,-1,-1,0.7842254638671875,38.70391845703125,22759,4007,3870,9071,10700,15055,56887,19089,11981,32927,52164,45423,714.1326904296875,100.0,0.0,25.0,15.00625,30.0,0.0,3.8330078125,3.80859375,-0.01,5.99
2021-10-18 01:28:24,-1,-1,-1,-1,0.79681396484375,38.751220703125,22771,4008,3869,9073,10704,15077,56847,19072,11976,32900,52115,45414,714.3908081054688,100.0,0.0,24.996875,15.0,30.0,0.0,3.7841796875,3.7841796875,0.0,6.0
2021-10-18 01:29:25,-1,-1,-1,-1,0.7993316650390625,38.67340087890625,22797,4012,3873,9075,10715,15112,56873,19080,11981,32928,52120,45412,714.4403686523438,100.0,0.0,24.996875,14.996875,30.0,0.0,3.80859375,3.7841796875,0.02,6.0
2021-10-18 01:30:25,-1,-1,-1,-1,0.791778564453125,38.7451171875,22802,4012,3871,9075,10718,15132,56863,19083,11975,32915,52141,45407,714.287841796875,100.0,0.0,25.0,15.0,30.003125,0.0,3.7841796875,3.7841796875,-0.01,6.0
2021-10-18 01:31:26,-1,-1,-1,-1,0.7993316650390625,38.63677978515625,22813,4018,3870,9071,10723,15155,56838,19079,11978,32922,52128,45413,714.4401245117188,100.0,0.0,24.990625,14.996875,29.996875,0.0,3.7841796875,3.7841796875,0.01,6.0
2021-10-18 01:32:26,-1,-1,-1,-1,0.811920166015625,38.7359619140625,22830,4019,3871,9071,10725,15174,56845,19071,11976,32896,52131,45407,714.698486328125,100.0,0.0,25.0,15.003125,30.0,0.0,3.7841796875,3.7841796875,0.02,5.99
2021-10-18 01:33:27,-1,-1,-1,-1,0.7942962646484375,38.60931396484375,22840,4020,3871,9068,10736,15192,56844,19076,11980,32920,52129,45416,714.3403930664062,100.0,0.0,25.003125,15.0,29.996875,0.0,3.80859375,3.7841796875,-0.02,5.99
2021-10-18 01:34:28,-1,-1,-1,-1,0.791778564453125,38.73291015625,22848,4019,3873,9073,10740,15210,56868,19087,11978,32925,52125,45393,714.2874145507812,100.0,0.0,24.996875,15.00625,30.003125,0.0,3.80859375,3.7841796875,-0.01,5.99
2021-10-18 01:35:29,-1,-1,-1,-1,0.8144378662109375,38.65203857421875,22857,4021,3874,9072,10740,15224,56856,19081,11981,32929,52133,45428,714.7543334960938,100.0,0.0,25.00625,15.0,30.0,0.0,3.857421875,3.7841796875,0.02,6.0
2021-10-18 01:36:30,-1,-1,-1,-1,0.79681396484375,38.6688232421875,22864,4023,3872,9073,10744,15232,56880,19092,11980,32918,52140,45425,714.3900146484375,100.0,0.0,24.99375,15.0,30.0,0.0,3.7841796875,3.7841796875,-0.03,6.0
2021-10-18 01:37:31,-1,-1,-1,-1,0.7842254638671875,38.68255615234375,22867,4021,3874,9070,10744,15241,56853,19076,11981,32923,52130,45418,714.1316528320312,100.0,0.0,25.0,15.003125,29.996875,0.0,3.7109375,3.7841796875,-0.01,6.0
2021-10-18 01:38:32,-1,-1,-1,-1,0.79681396484375,38.6138916015625,22872,4023,3874,9067,10746,15248,56857,19082,11977,32906,52114,45415,714.3899536132812,100.0,0.0,25.003125,14.99375,29.996875,0.0,3.7841796875,3.759765625,0.0,5.99
2021-10-18 01:39:32,-1,-1,-1,-1,0.8144378662109375,38.67034912109375,22861,4024,3874,9069,10747,15242,56831,19067,11974,32893,52093,45404,714.7542114257812,100.0,0.0,25.0,15.003125,29.996875,0.0,3.80859375,3.7841796875,0.0,5.99
2021-10-18 01:40:33,-1,-1,-1,-1,0.79681396484375,38.543701171875,22886,4027,3874,9073,10751,15266,56868,19074,11977,32906,52123,45412,714.389892578125,100.0,0.0,25.0,15.0,29.996875,0.0,3.7841796875,3.7841796875,-0.01,5.98
2021-10-18 01:41:34,-1,-1,-1,-1,0.8043670654296875,38.78631591796875,22605,3953,3860,9100,10619,14718,56843,19084,11977,32924,52127,45409,714.5454711914062,100.0,6.25,18.74375,14.996875,29.996875,0.0,3.8330078125,3.7841796875,0.01,5.99
2021-10-18 01:42:35,-1,-1,-1,-1,0.79681396484375,38.616943359375,22463,3933,3855,9111,10563,14478,56837,19082,11980,32920,52124,45408,714.3943481445312,100.0,6.25,18.753125,14.996875,30.00625,0.0,3.7841796875,3.7841796875,0.01,6.0
2021-10-18 01:43:36,-1,-1,-1,-1,0.7842254638671875,38.71002197265625,22429,3929,3856,9115,10551,14410,56851,19086,11978,32922,52127,45393,714.1365356445312,100.0,6.24375,18.746875,15.0,30.0,0.0,3.759765625,3.80859375,-0.03,6.0
2021-10-18 01:44:36,-1,-1,-1,-1,0.79681396484375,38.6016845703125,22412,3927,3853,9121,10547,14374,56847,19084,11977,32912,52123,45424,714.3949584960938,100.0,6.25,18.74375,15.003125,30.0,0.0,3.857421875,3.80859375,0.02,6.0
2021-10-18 01:45:37,-1,-1,-1,-1,0.7942962646484375,38.70086669921875,22382,3927,3854,9113,10540,14348,56856,19070,11980,32913,52129,45387,714.3452758789062,100.0,6.253125,18.746875,14.996875,30.0,0.0,3.80859375,3.7841796875,0.0,5.99
2021-10-18 01:46:38,-1,-1,-1,-1,0.79681396484375,38.5894775390625,22389,3927,3854,9116,10541,14342,56864,19075,11980,32909,52117,45394,714.3952026367188,100.0,6.25,18.75,14.996875,29.996875,0.0,3.7841796875,3.80859375,0.0,5.99
2021-10-18 01:47:38,-1,-1,-1,-1,0.7892608642578125,38.66729736328125,22378,3924,3853,9114,10536,14328,56842,19076,11981,32921,52137,45378,714.2365112304688,100.0,6.246875,18.753125,14.996875,30.003125,0.0,3.759765625,3.7841796875,0.0,5.99
2021-10-18 01:48:39,-1,-1,-1,-1,0.79681396484375,38.629150390625,22369,3925,3853,9113,10534,14320,56853,19085,11978,32917,52110,45389,714.395263671875,100.0,6.246875,18.746875,15.0,30.0,0.0,3.8330078125,3.7841796875,0.0,5.99
2021-10-18 01:49:40,-1,-1,-1,-1,0.8043670654296875,38.60015869140625,22364,3925,3853,9116,10537,14315,56839,19073,11975,32913,52115,45401,714.5478515625,100.0,6.25,18.75,14.996875,29.996875,0.0,3.759765625,3.7841796875,0.01,6.0
2021-10-18 01:50:41,-1,-1,-1,-1,0.801849365234375,38.7115478515625,22359,3921,3852,9113,10528,14306,56827,19065,11973,32902,52114,45364,714.4979858398438,100.0,6.25,18.746875,15.0,30.003125,0.0,3.7841796875,3.80859375,-0.01,6.0
2021-10-18 01:51:41,-1,-1,-1,-1,0.7993316650390625,38.59710693359375,22362,3922,3853,9117,10533,14306,56843,19077,11979,32930,52116,45398,714.4451293945312,100.0,6.253125,18.75,14.996875,29.996875,0.0,3.759765625,3.80859375,0.0,5.99
2021-10-18 01:52:42,-1,-1,-1,-1,0.781707763671875,38.73291015625,22365,3923,3853,9114,10532,14302,56841,19085,11982,32923,52152,45396,714.084228515625,100.0,6.24375,18.75,15.0,30.0,0.0,3.759765625,3.7841796875,-0.02,6.0
2021-10-18 01:53:43,-1,-1,-1,-1,0.7993316650390625,38.60931396484375,22358,3922,3851,9115,10533,14304,56818,19066,11969,32910,52104,45390,714.4450073242188,100.0,6.25,18.746875,15.0,30.003125,0.0,3.6865234375,3.80859375,0.0,6.0
2021-10-18 01:54:43,-1,-1,-1,-1,0.79681396484375,38.7176513671875,22355,3923,3850,9116,10533,14304,56839,19087,11974,32920,52126,45392,714.3953247070312,100.0,6.25,18.75,15.003125,30.0,0.0,3.7841796875,3.7841796875,0.01,5.99
2021-10-18 01:55:44,-1,-1,-1,-1,0.8043670654296875,38.62152099609375,22365,3925,3854,9118,10535,14308,56861,19080,11979,32923,52162,45400,714.5479125976562,100.0,6.246875,18.75,15.003125,30.0,0.0,3.8330078125,3.7841796875,0.03,5.99
2021-10-18 01:56:45,-1,-1,-1,-1,0.81695556640625,38.720703125,22358,3922,3853,9115,10533,14304,56866,19083,11978,32922,52118,45395,714.8126831054688,100.0,6.253125,18.75,15.0,30.003125,0.0,3.80859375,3.7841796875,-0.01,5.99
2021-10-18 01:57:46,-1,-1,-1,-1,0.7942962646484375,38.65203857421875,22372,3924,3850,9117,10533,14302,56846,19078,11976,32916,52137,45402,714.3456420898438,100.0,6.253125,18.74375,14.996875,29.996875,0.0,3.7841796875,3.7841796875,0.0,6.0
2021-10-18 01:58:46,-1,-1,-1,-1,0.801849365234375,38.7054443359375,22360,3925,3855,9118,10531,14304,56876,19079,11983,32926,52131,45413,714.498046875,100.0,6.25,18.75,14.996875,30.0,0.0,3.857421875,3.7841796875,-0.01,5.99
2021-10-18 01:59:47,-1,-1,-1,-1,0.7993316650390625,38.64288330078125,22364,3924,3854,9118,10539,14302,56860,19078,11982,32934,52160,45408,714.4451293945312,100.0,6.246875,18.753125,15.0,30.0,0.0,3.7109375,3.7841796875,0.02,5.99
2021-10-18 02:00:48,-1,-1,-1,-1,0.801849365234375,38.6810302734375,22362,3925,3853,9120,10538,14306,56884,19082,11983,32929,52147,45405,714.498046875,100.0,6.25,18.753125,15.0,30.0,0.0,3.7353515625,3.7841796875,0.0,6.0
2021-10-18 02:01:48,-1,-1,-1,-1,0.7942962646484375,38.67034912109375,22554,3972,3861,9089,10615,14670,56866,19077,11976,32922,52133,45401,714.3433227539062,100.0,0.0,24.996875,15.0,30.0,0.0,3.7841796875,3.7841796875,-0.01,6.0
2021-10-18 02:02:49,-1,-1,-1,-1,0.801849365234375,38.6199951171875,22650,3989,3865,9080,10657,14832,56869,19077,11976,32919,52124,45413,714.4949340820312,100.0,0.0,25.0,15.0,30.0,0.0,3.7841796875,3.7841796875,0.0,6.0
2021-10-18 02:03:50,-1,-1,-1,-1,0.8043670654296875,38.72528076171875,22703,4000,3867,9080,10678,14932,56874,19080,11981,32927,52132,45412,714.5441284179688,100.0,0.0,25.003125,15.0,30.0,0.0,3.7841796875,3.7841796875,0.01,6.0
2021-10-18 02:04:51,-1,-1,-1,-1,0.801849365234375,38.6199951171875,22727,4002,3868,9072,10687,14993,56831,19075,11974,32910,52111,45397,714.4939575195312,100.0,0.0,25.0,15.0,30.0,0.0,3.7109375,3.7841796875,0.0,6.0
2021-10-18 02:05:52,-1,-1,-1,-1,0.8094024658203125,38.71612548828125,22767,4008,3869,9077,10701,15046,56847,19079,11979,32924,52128,45402,714.652587890625,100.0,0.0,25.00625,14.996875,30.003125,0.0,3.80859375,3.7841796875,-0.02,5.99
2021-10-18 02:06:52,-1,-1,-1,-1,0.79681396484375,38.604736328125,22780,4011,3871,9072,10709,15078,56866,19086,11982,32917,52140,45430,714.390869140625,100.0,0.0,24.996875,14.996875,29.996875,0.0,3.80859375,3.7841796875,0.0,5.99
2021-10-18 02:07:53,-1,-1,-1,-1,0.7892608642578125,38.77410888671875,22797,4015,3871,9072,10721,15123,56851,19082,11979,32906,52150,45413,714.23193359375,100.0,0.0,25.00625,15.003125,30.00625,0.0,3.80859375,3.7841796875,0.0,5.99
2021-10-18 02:08:54,-1,-1,-1,-1,0.791778564453125,38.604736328125,22808,4014,3871,9074,10724,15133,56868,19086,11977,32923,52147,45411,714.287841796875,100.0,0.0,25.00625,14.996875,30.0,0.0,3.7841796875,3.7841796875,0.01,6.0
2021-10-18 02:09:55,-1,-1,-1,-1,0.8094024658203125,38.66729736328125,22814,4016,3871,9071,10721,15163,56851,19081,11976,32925,52144,45420,714.65185546875,100.0,0.0,25.0,15.0,30.0,0.0,3.6865234375,3.7841796875,0.0,5.99
2021-10-18 02:10:55,-1,-1,-1,-1,0.801849365234375,38.5986328125,22832,4020,3870,9070,10732,15186,56845,19078,11976,32920,52130,45411,714.4928588867188,100.0,0.0,24.996875,15.0,29.996875,0.0,3.9306640625,3.7841796875,0.01,6.0
2021-10-18 02:11:56,-1,-1,-1,-1,0.8144378662109375,38.62152099609375,22832,4020,3872,9069,10730,15188,56852,19084,11974,32907,52108,45400,714.7545166015625,100.0,0.0,24.996875,14.996875,30.00625,0.0,3.7841796875,3.7841796875,-0.01,5.99
2021-10-18 02:12:57,-1,-1,-1,-1,0.801849365234375,38.629150390625,22854,4022,3873,9070,10741,15219,56846,19086,11978,32909,52121,45412,714.4927368164062,100.0,0.0,24.99375,15.003125,30.003125,0.0,3.7841796875,3.7841796875,-0.01,6.0
2021-10-18 02:13:58,-1,-1,-1,-1,0.8043670654296875,38.57269287109375,22863,4025,3874,9072,10740,15237,56864,19083,11981,32941,52154,45428,714.5424194335938,100.0,0.0,24.99375,15.0,30.0,0.0,3.80859375,3.7841796875,0.01,5.99
2021-10-18 02:14:59,-1,-1,-1,-1,0.806884765625,38.677978515625,22866,4024,3876,9075,10749,15240,56862,19097,11981,32918,52160,45435,714.5985717773438,100.0,0.0,25.0,15.0,30.0,0.0,3.7841796875,3.80859375,0.0,6.0
2021-10-18 02:16:00,-1,-1,-1,-1,0.7942962646484375,38.53912353515625,22870,4024,3874,9071,10748,15248,56868,19088,11977,32922,52120,45419,714.340087890625,100.0,0.0,24.99375,14.996875,29.996875,0.0,3.80859375,3.7841796875,0.0,6.0
2021-10-18 02:17:01,-1,-1,-1,-1,0.7867431640625,38.6810302734375,22877,4027,3873,9070,10751,15251,56856,19081,11984,32926,52147,45414,714.1782836914062,100.0,0.0,25.003125,15.0,30.0,0.0,3.759765625,3.7841796875,0.0,6.0
2021-10-18 02:18:01,-1,-1,-1,-1,0.8144378662109375,38.52386474609375,22888,4025,3874,9070,10751,15258,56876,19083,11979,32919,52146,45447,714.7542114257812,100.0,0.0,24.996875,14.996875,30.0,0.0,3.7841796875,3.759765625,0.01,5.98
2021-10-18 02:19:02,-1,-1,-1,-1,0.806884765625,38.623046875,22896,4028,3874,9070,10751,15270,56877,19086,11977,32913,52121,45405,714.598388671875,100.0,0.0,24.996875,15.0,30.0,0.0,3.7841796875,3.7841796875,0.01,6.0
2021-10-18 02:20:03,-1,-1,-1,-1,0.7942962646484375,38.56048583984375,22879,4027,3873,9067,10752,15278,56837,19079,11977,32921,52112,45403,714.3399047851562,100.0,0.0,25.003125,15.0,30.003125,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 02:21:04,-1,-1,-1,-1,0.791778564453125,38.5589599609375,22883,4027,3874,9068,10755,15276,56839,19077,11975,32912,52107,45405,714.2870483398438,100.0,2.471875,22.496875,14.99375,29.996875,0.0,3.7841796875,3.7841796875,0.0,5.99
2021-10-18 02:22:04,-1,-1,-1,-1,0.8144378662109375,38.61846923828125,22684,3974,3865,9085,10653,14882,56842,19082,11978,32921,52118,45406,714.7562255859375,100.0,2.5,22.496875,14.996875,30.0,0.0,3.7841796875,3.80859375,0.0,6.0
2021-10-18 02:23:05,-1,-1,-1,-1,0.806884765625,38.531494140625,22612,3959,3861,9092,10622,14760,56823,19072,11971,32911,52091,45383,714.6011352539062,100.0,2.503125,22.49375,15.003125,29.996875,0.0,3.80859375,3.7841796875,0.01,6.0
2021-10-18 02:24:06,-1,-1,-1,-1,0.7892608642578125,38.63677978515625,22582,3956,3860,9093,10609,14702,56822,19080,11977,32909,52105,45384,714.2342529296875,100.0,2.5,22.51875,15.003125,30.0125,0.0,3.90625,3.7841796875,0.0,5.99
2021-10-18 02:25:07,-1,-1,-1,-1,0.801849365234375,38.5223388671875,22572,3958,3860,9094,10604,14672,56855,19081,11976,32911,52102,45378,714.4959106445312,100.0,2.503125,22.5,14.996875,30.003125,0.0,3.7841796875,3.7841796875,0.0,6.0
