Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 16:05:26,594,1792,2645,7130,10677,11814,23601,7805,5476,2717,19442,10103,31073,46261,39915,51995,16789,16966,30.905990600585938,79.19769287109375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.00625,33.7890625,8.984375,30.0,36.0
2021-06-01 16:05:37,594,1790,2647,7129,10676,11812,23616,7806,5478,2716,19443,10104,31076,46282,39940,51837,16758,16964,30.90850830078125,78.9337158203125,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,9.3505859375,30.0,36.0
2021-06-01 16:05:48,595,1791,2646,7129,10685,11822,23614,7814,5474,2717,19451,10107,31064,46285,39953,51860,16749,16980,30.926132202148438,78.69720458984375,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.0,33.7890625,9.619140625,30.0,36.0
2021-06-01 16:05:59,594,1787,2645,7128,10684,11814,23608,7804,5476,2716,19447,10104,31078,46273,39924,52019,16803,16964,30.903472900390625,78.570556640625,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.0,33.7890625,9.4970703125,30.0,36.0
2021-06-01 16:06:11,594,1789,2646,7129,10682,11824,23610,7807,5476,2716,19446,10108,31070,46277,39941,52014,16796,16964,30.921096801757812,78.54766845703125,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.00625,33.7890625,10.107421875,30.0,36.0
2021-06-01 16:06:22,594,1790,2645,7129,10683,11810,23598,7808,5476,2716,19443,10101,31077,46281,39940,52003,16794,16972,30.913543701171875,78.5614013671875,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,10.0,33.7890625,10.1318359375,30.01,36.0
2021-06-01 16:06:33,594,1791,2645,7128,10678,11820,23602,7810,5478,2717,19447,10104,31077,46276,39953,52015,16798,16970,30.916061401367188,78.55682373046875,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,10.003125,33.7890625,10.595703125,30.01,36.0
2021-06-01 16:06:45,593,1789,2647,7131,10676,11816,23605,7805,5474,2717,19445,10105,31071,46273,39925,52013,16797,16966,30.90850830078125,78.594970703125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.00625,33.7646484375,8.935546875,30.01,36.0
2021-06-01 16:06:56,594,1791,2645,7126,10681,11812,23607,7811,5480,2716,19449,10107,31079,46273,39934,52012,16804,16965,30.911026000976562,78.62091064453125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.996875,33.7890625,9.3017578125,30.0,35.99
2021-06-01 16:07:07,595,1789,2648,7133,10676,11820,23615,7806,5474,2717,19451,10105,31082,46283,39935,52004,16795,16970,30.9185791015625,78.64990234375,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,8.6181640625,30.0,35.99
