Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 16:05:26,549,1542,2195,6166,10284,10354,23044,7932,5810,2925,20751,12143,33128,54192,43804,53897,15786,19561,31.087265014648438,79.18853759765625,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,10.4736328125,30.0,36.0
2021-06-01 16:05:38,549,1542,2194,6166,10278,10356,23053,7937,5808,2925,20754,12139,33112,54228,43832,53918,15778,19555,31.0797119140625,78.955078125,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,9.3505859375,30.0,36.0
2021-06-01 16:05:49,549,1541,2196,6161,10273,10350,23057,7928,5806,2923,20764,12140,33103,54183,43802,53915,15781,19556,31.082229614257812,78.71246337890625,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.0,33.7646484375,9.0087890625,30.0,36.0
2021-06-01 16:06:00,549,1538,2196,6165,10281,10354,23046,7930,5806,2924,20754,12144,33091,54225,43826,53920,15785,19568,31.06964111328125,78.5858154296875,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.0,33.7890625,9.4970703125,30.0,36.0
2021-06-01 16:06:11,549,1540,2195,6161,10276,10352,23035,7932,5804,2925,20750,12136,33085,54209,43824,53885,15789,19552,31.077194213867188,78.58123779296875,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.00625,33.7890625,10.107421875,30.0,36.0
2021-06-01 16:06:22,549,1541,2195,6166,10275,10348,23059,7934,5806,2926,20753,12145,33073,54223,43837,53899,15783,19558,31.06964111328125,78.5736083984375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.003125,33.7890625,10.693359375,30.01,36.0
2021-06-01 16:06:34,548,1543,2195,6168,10283,10348,23042,7934,5806,2923,20754,12148,33090,54201,43816,53914,15782,19562,31.067123413085938,78.58123779296875,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,10.003125,33.7890625,10.595703125,30.01,36.0
2021-06-01 16:06:45,548,1541,2196,6163,10284,10352,23051,7932,5806,2926,20755,12139,33088,54234,43832,53946,15787,19573,31.08978271484375,78.6041259765625,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.00625,33.7646484375,8.935546875,30.01,36.0
2021-06-01 16:06:56,549,1543,2196,6164,10278,10358,23064,7932,5812,2923,20755,12140,33091,54197,43829,53921,15783,19557,31.067123413085938,78.67889404296875,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.0,33.7890625,9.1064453125,30.0,35.99
2021-06-01 16:07:08,548,1540,2195,6168,10279,10354,23049,7933,5811,2925,20754,12139,33089,54240,43832,53907,15781,19570,31.084747314453125,78.6773681640625,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,8.6181640625,30.0,35.99
2021-06-01 16:07:19,548,1541,2196,6165,10277,10360,23065,7941,5812,2925,20755,12144,33097,54200,43818,53884,15782,19560,31.062088012695312,78.76129150390625,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,10.0,33.7890625,9.9365234375,30.0,35.98
2021-06-01 16:07:30,549,1543,2195,6167,10275,10352,23057,7932,5810,2923,20756,12141,33098,54228,43839,53722,15753,19565,31.0797119140625,78.7628173828125,364.3746032714844,364.3746032714844,0.0,24.99375,34.996875,10.009375,33.7646484375,10.25390625,30.0,35.98
2021-06-01 16:07:42,548,1542,2194,6167,10282,10350,23065,7933,5808,2925,20755,12146,33092,54238,43824,53901,15781,19571,31.067123413085938,78.80096435546875,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,8.8623046875,30.0,35.98
2021-06-01 16:07:53,548,1541,2195,6166,10278,10358,23047,7932,5810,2926,20752,12145,33100,54230,43833,53871,15781,19557,31.0595703125,78.826904296875,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,10.0,33.7890625,9.4482421875,30.0,35.98
2021-06-01 16:08:05,549,1541,2195,6161,10276,10352,23047,7932,5812,2924,20752,12135,33084,54197,43831,53912,15795,19565,31.067123413085938,78.87725830078125,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,10.302734375,30.0,35.98
2021-06-01 16:08:16,549,1542,2196,6164,10280,10360,23064,7928,5806,2925,20753,12144,33088,54237,43810,53748,15741,19552,31.06964111328125,78.8909912109375,364.3746032714844,364.3746032714844,0.0,25.0,34.99375,9.996875,33.7890625,10.3271484375,29.99,35.98
2021-06-01 16:08:27,549,1541,2195,6167,10280,10358,23060,7932,5810,2925,20748,12144,33110,54208,43819,53914,15780,19559,31.067123413085938,78.92303466796875,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.996875,33.7890625,9.1064453125,29.99,35.98
2021-06-01 16:08:38,549,1542,2196,6169,10285,10354,23069,7935,5812,2923,20760,12148,33116,54264,43820,53762,15742,19569,31.074676513671875,78.9581298828125,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,9.996875,33.7890625,9.9609375,29.99,35.98
2021-06-01 16:08:49,549,1541,2196,6166,10279,10360,23062,7928,5812,2923,20761,12140,33117,54249,43819,53928,15785,19562,31.062088012695312,78.99322509765625,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,9.1552734375,29.99,35.98
2021-06-01 16:09:00,548,1542,2196,6165,10284,10352,23063,7933,5812,2926,20756,12148,33116,54209,43837,53883,15782,19571,31.094818115234375,79.0313720703125,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.003125,33.7890625,9.4482421875,29.99,35.98
2021-06-01 16:09:12,548,1541,2196,6168,10277,10359,23066,7932,5812,2924,20770,12144,33117,54238,43811,53728,15733,19562,31.062088012695312,79.03594970703125,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,9.996875,33.7890625,10.25390625,29.98,35.99
2021-06-01 16:09:23,548,1543,2196,6170,10280,10362,23062,7933,5810,2925,20760,12145,33125,54213,43847,53897,15778,19569,31.074676513671875,79.0496826171875,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,9.0576171875,29.98,36.0
2021-06-01 16:09:34,548,1541,2195,6167,10277,10360,23057,7929,5808,2926,20759,12145,33125,54242,43840,53902,15777,19560,31.062088012695312,79.07257080078125,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,9.996875,33.7890625,9.08203125,29.98,36.0
2021-06-01 16:09:46,549,1542,2195,6164,10287,10356,23051,7929,5810,2924,20757,12144,33107,54201,43810,53874,15780,19559,31.06964111328125,79.0985107421875,364.3746032714844,364.3746032714844,0.0,25.00625,35.0,10.003125,33.7890625,9.3017578125,29.98,36.0
2021-06-01 16:09:57,549,1542,2195,6167,10279,10362,23082,7935,5812,2926,20759,12145,33126,54233,43838,53900,15788,19560,31.052017211914062,79.14581298828125,364.3746032714844,364.3746032714844,0.0,25.009375,35.0,9.996875,33.7890625,9.7900390625,29.98,36.0
2021-06-01 16:10:08,548,1541,2196,6167,10285,10362,23064,7935,5810,2926,20772,12148,33129,54238,43810,53922,15788,19570,31.04949951171875,79.1595458984375,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.003125,33.7890625,9.6923828125,29.98,36.0
2021-06-01 16:10:19,548,1541,2196,6168,10279,10358,23053,7936,5810,2926,20758,12145,33132,54241,43820,53897,15786,19570,31.087265014648438,79.14886474609375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.0,33.7890625,9.912109375,29.98,36.0
2021-06-01 16:10:31,550,1541,2196,6168,10278,10356,23066,7935,5812,2924,20767,12142,33109,54221,43830,53886,15780,19569,31.0797119140625,79.1656494140625,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.00625,33.7890625,10.6689453125,29.98,36.0
2021-06-01 16:10:42,549,1542,2196,6168,10285,10356,23057,7932,5808,2926,20756,12136,33117,54216,43809,53898,15778,19555,31.067123413085938,79.20684814453125,364.3746032714844,364.3746032714844,0.0,24.990625,35.003125,10.00625,33.7890625,9.6435546875,29.98,36.0
2021-06-01 16:10:53,548,1542,2196,6168,10284,10354,23070,7934,5812,2923,20756,12144,33124,54193,43833,53717,15739,19562,31.054534912109375,79.2388916015625,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.0,33.7890625,10.05859375,29.98,35.99
2021-06-01 16:11:04,549,1542,2196,6167,10277,10360,23068,7938,5812,2925,20758,12143,33137,54229,43841,53759,15751,19561,31.077194213867188,79.24346923828125,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,9.996875,33.7890625,9.4970703125,29.99,35.99
2021-06-01 16:11:15,548,1541,2197,6163,10279,10354,23067,7933,5808,2926,20762,12145,33142,54195,43838,53750,15740,19555,31.074676513671875,79.296875,364.3746032714844,364.3746032714844,0.0,25.003125,35.003125,9.996875,33.7890625,10.25390625,30.0,35.98
2021-06-01 16:11:27,548,1540,2195,6167,10274,10352,23055,7932,5808,2924,20751,12136,33120,54234,43830,53915,15793,19560,31.057052612304688,79.28619384765625,364.3746032714844,364.3746032714844,0.0,25.00625,35.0,9.996875,33.7646484375,9.6923828125,30.0,35.98
2021-06-01 16:11:38,548,1543,2193,6162,10273,10352,23052,7932,5807,2922,20757,12142,33115,54190,43833,53910,15782,19573,31.074676513671875,79.2755126953125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.99375,33.7890625,9.4970703125,30.01,35.97
2021-06-01 16:11:49,550,1542,2197,6167,10278,10354,23058,7934,5812,2926,20757,12143,33140,54197,43810,53906,15776,19570,31.067123413085938,79.30755615234375,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,10.0,33.7646484375,9.0087890625,30.01,35.97
2021-06-01 16:12:01,549,1542,2195,6162,10278,10362,23054,7934,5812,2923,20754,12145,33138,54186,43832,53914,15795,19570,31.0797119140625,79.3212890625,364.3746032714844,364.3746032714844,0.0,25.003125,35.003125,10.0,33.7890625,10.2783203125,30.01,35.97
2021-06-01 16:12:12,549,1541,2196,6162,10273,10352,23051,7931,5812,2924,20748,12141,33115,54213,43820,53888,15778,19558,31.082229614257812,79.33502197265625,364.3746032714844,364.3746032714844,0.0,24.996875,35.003125,10.0,33.7890625,10.1318359375,30.01,35.98
2021-06-01 16:12:23,550,1541,2195,6165,10280,10352,23051,7931,5812,2924,20751,12143,33119,54213,43822,53876,15780,19558,31.0797119140625,79.3548583984375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.996875,33.8134765625,9.4482421875,30.01,35.99
2021-06-01 16:12:34,548,1543,2195,6163,10275,10360,23060,7937,5814,2926,20753,12145,33102,54218,43816,53885,15783,19560,31.082229614257812,79.38690185546875,364.3746032714844,364.3746032714844,0.0,24.996875,35.003125,10.00625,33.7890625,10.302734375,30.01,35.99
2021-06-01 16:12:46,548,1541,2195,6166,10279,10356,23067,7933,5808,2925,20748,12141,33114,54179,43824,53707,15733,19553,31.04949951171875,79.345703125,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,10.3515625,30.01,36.0
2021-06-01 16:12:57,548,1541,2195,6165,10276,10362,23055,7932,5810,2926,20758,12137,33118,54242,43832,53878,15782,19560,31.072158813476562,79.38385009765625,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,9.99375,33.7646484375,10.8154296875,30.01,36.0
2021-06-01 16:13:08,549,1542,2197,6167,10276,10354,23060,7934,5812,2923,20755,12139,33123,54240,43831,53891,15792,19569,31.0797119140625,79.3853759765625,364.3746032714844,364.3746032714844,0.0,25.00625,35.0,9.99375,33.7890625,9.765625,30.0,36.0
2021-06-01 16:13:20,549,1540,2196,6164,10273,10362,23066,7930,5812,2926,20756,12142,33124,54223,43829,53890,15779,19566,31.082229614257812,79.41436767578125,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,10.0,33.7890625,10.2294921875,30.0,35.99
2021-06-01 16:13:31,548,1542,2196,6166,10275,10359,23055,7933,5811,2923,20765,12142,33101,54209,43821,53902,15789,19555,31.064605712890625,79.40673828125,364.3746032714844,364.3746032714844,0.0,25.00625,35.003125,9.99375,33.7890625,10.7666015625,30.0,35.99
2021-06-01 16:13:42,548,1543,2196,6167,10276,10360,23071,7934,5806,2926,20756,12144,33123,54218,43822,53868,15779,19557,31.082229614257812,79.42352294921875,364.3746032714844,364.3746032714844,0.0,24.990625,34.996875,10.0,33.7890625,10.791015625,30.0,35.99
2021-06-01 16:13:53,548,1542,2195,6167,10279,10362,23065,7934,5812,2926,20759,12146,33127,54223,43838,53904,15779,19573,31.054534912109375,79.4403076171875,364.3746032714844,364.3746032714844,0.0,25.0,35.003125,10.003125,33.7890625,10.4248046875,30.0,35.99
2021-06-01 16:14:04,548,1542,2194,6167,10278,10358,23068,7931,5810,2926,20757,12145,33125,54234,43817,53717,15743,19553,31.067123413085938,79.18243408203125,364.3746032714844,364.3746032714844,0.0,25.00625,35.003125,9.996875,33.7890625,10.2783203125,30.0,35.99
2021-06-01 16:14:16,550,1541,2196,6163,10278,10360,23061,7935,5806,2925,20758,12138,33115,54217,43821,53907,15785,19574,31.0595703125,78.8909912109375,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,9.996875,33.7646484375,9.6923828125,29.99,36.0
