Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 16:05:15,547,1494,2356,6349,10070,10426,21281,6899,5508,2567,20047,11253,30941,52394,43497,57048,16568,18825,31.026840209960938,77.72674560546875,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,10.003125,33.7890625,9.1796875,30.0,36.0
2021-06-01 16:05:27,549,1494,2355,6349,10067,10426,21279,6899,5510,2567,20053,11248,30937,52388,43465,57066,16560,18833,31.024322509765625,77.6947021484375,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,10.4736328125,30.0,36.0
2021-06-01 16:05:38,548,1496,2355,6347,10067,10422,21281,6893,5508,2567,20040,11245,30931,52374,43475,57173,16599,18820,31.036911010742188,77.54669189453125,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.003125,33.7890625,10.15625,30.0,36.0
2021-06-01 16:05:49,548,1496,2354,6347,10072,10428,21282,6901,5510,2567,20051,11248,30924,52367,43469,57046,16563,18824,31.004180908203125,77.3590087890625,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.0,33.7646484375,9.0087890625,30.0,36.0
2021-06-01 16:06:00,548,1495,2354,6349,10068,10428,21271,6894,5508,2567,20052,11246,30937,52369,43488,57179,16605,18817,31.026840209960938,77.26593017578125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.0,33.7890625,9.130859375,30.0,36.0
2021-06-01 16:06:12,548,1494,2353,6347,10068,10428,21280,6899,5508,2567,20057,11247,30934,52386,43487,57067,16563,18829,31.019287109375,77.227783203125,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.003125,33.7890625,10.1318359375,30.0,36.01
2021-06-01 16:06:23,548,1496,2353,6346,10070,10428,21284,6894,5508,2569,20045,11251,30935,52379,43486,57182,16590,18815,31.026840209960938,77.22930908203125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.003125,33.7890625,10.693359375,30.01,36.0
2021-06-01 16:06:34,548,1496,2356,6347,10069,10428,21276,6900,5506,2569,20044,11250,30936,52379,43485,57148,16595,18813,31.019287109375,77.2552490234375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.003125,33.7890625,9.1552734375,30.01,36.0
2021-06-01 16:06:46,548,1496,2355,6346,10068,10428,21285,6900,5510,2568,20054,11251,30933,52392,43486,57085,16579,18824,31.021804809570312,77.25372314453125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.00625,33.7646484375,8.935546875,30.01,36.0
2021-06-01 16:06:57,548,1495,2354,6348,10069,10432,21282,6896,5510,2568,20057,11249,30941,52397,43491,57054,16561,18822,31.019287109375,77.25830078125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.0,33.7890625,9.1064453125,30.0,35.99
2021-06-01 16:07:08,548,1495,2356,6347,10068,10432,21286,6894,5510,2568,20048,11257,30940,52398,43490,57083,16577,18827,31.021804809570312,77.27813720703125,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,10.0,33.7890625,8.8623046875,30.0,35.99
2021-06-01 16:07:19,548,1496,2355,6352,10068,10430,21291,6895,5506,2567,20041,11251,30930,52378,43485,57185,16598,18814,31.019287109375,77.3193359375,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.0,33.7646484375,8.8623046875,30.0,35.99
2021-06-01 16:07:31,548,1494,2354,6349,10069,10434,21281,6892,5512,2568,20045,11248,30936,52371,43497,57068,16565,18810,31.021804809570312,77.36053466796875,364.3746032714844,364.3746032714844,0.0,24.99375,34.996875,10.009375,33.7646484375,10.25390625,30.0,35.98
2021-06-01 16:07:42,549,1495,2354,6348,10067,10432,21281,6896,5508,2568,20049,11254,30936,52379,43492,57180,16598,18814,31.014251708984375,77.374267578125,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,8.8623046875,30.0,35.98
2021-06-01 16:07:53,549,1492,2355,6347,10065,10430,21284,6899,5512,2568,20048,11245,30936,52377,43472,57082,16569,18818,31.021804809570312,77.41851806640625,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,10.0,33.7890625,9.4482421875,30.0,35.98
2021-06-01 16:08:04,548,1496,2354,6347,10067,10432,21294,6895,5510,2568,20050,11247,30932,52365,43471,57155,16595,18817,31.019287109375,77.44140625,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.003125,33.7890625,9.423828125,30.0,35.98
2021-06-01 16:08:16,548,1495,2356,6348,10070,10432,21270,6895,5512,2567,20059,11251,30940,52386,43481,57181,16593,18809,31.031875610351562,77.45819091796875,364.3746032714844,364.3746032714844,0.0,25.0,34.99375,9.996875,33.7890625,10.3271484375,29.99,35.98
2021-06-01 16:08:27,548,1494,2354,6348,10067,10436,21292,6895,5512,2568,20047,11248,30942,52382,43487,57173,16596,18818,31.024322509765625,77.490234375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.996875,33.7890625,9.1064453125,29.99,35.98
2021-06-01 16:08:38,548,1496,2355,6350,10068,10432,21283,6896,5508,2566,20042,11247,30928,52371,43476,57160,16592,18813,31.016769409179688,77.50091552734375,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,9.996875,33.7890625,9.9609375,29.99,35.98
2021-06-01 16:08:49,548,1496,2356,6346,10072,10432,21287,6893,5510,2568,20055,11247,30930,52370,43442,57072,16570,18814,31.00921630859375,77.557373046875,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.0,33.7890625,9.1552734375,29.99,35.98
2021-06-01 16:09:00,548,1496,2353,6347,10066,10434,21286,6898,5506,2566,20054,11248,30932,52357,43471,57086,16566,18819,31.031875610351562,77.56195068359375,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.003125,33.7890625,9.4482421875,29.99,35.98
2021-06-01 16:09:12,549,1495,2355,6346,10065,10428,21283,6897,5508,2567,20054,11251,30942,52380,43474,57079,16575,18824,31.019287109375,77.5970458984375,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,9.996875,33.7890625,10.25390625,29.98,35.99
2021-06-01 16:09:23,548,1495,2353,6346,10066,10430,21282,6893,5507,2566,20056,11246,30951,52348,43473,57184,16605,18810,31.021804809570312,77.60772705078125,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,9.996875,33.7890625,9.0576171875,29.98,36.0
2021-06-01 16:09:34,548,1494,2352,6346,10071,10430,21286,6898,5508,2567,20052,11247,30937,52379,43471,57064,16561,18814,31.019287109375,77.6153564453125,364.3746032714844,364.3746032714844,0.0,25.0,34.996875,9.996875,33.7890625,9.08203125,29.98,36.0
2021-06-01 16:09:46,548,1495,2354,6345,10066,10428,21287,6893,5508,2568,20056,11248,30950,52370,43456,57069,16576,18818,31.011734008789062,77.67486572265625,364.3746032714844,364.3746032714844,0.0,25.00625,35.0,10.003125,33.7890625,9.3017578125,29.98,36.0
2021-06-01 16:09:57,547,1496,2354,6346,10066,10432,21282,6893,5508,2568,20043,11253,30935,52367,43477,57176,16595,18814,31.019287109375,77.6611328125,364.3746032714844,364.3746032714844,0.0,25.009375,35.0,9.996875,33.7890625,9.7900390625,29.98,36.0
2021-06-01 16:10:08,547,1495,2354,6346,10066,10431,21280,6895,5508,2568,20042,11249,30929,52373,43476,57061,16559,18815,31.026840209960938,77.69012451171875,364.3746032714844,364.3746032714844,0.0,24.996875,35.0,10.003125,33.7890625,9.6923828125,29.98,36.0
2021-06-01 16:10:19,548,1495,2356,6347,10066,10432,21284,6894,5508,2568,20041,11249,30938,52376,43484,57069,16566,18820,31.014251708984375,77.728271484375,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.0,33.7890625,9.912109375,29.98,36.0
2021-06-01 16:10:31,548,1496,2356,6346,10065,10426,21282,6895,5508,2567,20050,11247,30930,52369,43468,57156,16597,18801,31.026840209960938,77.75726318359375,364.3746032714844,364.3746032714844,0.0,24.99375,35.0,10.00625,33.7890625,10.6689453125,29.98,36.0
2021-06-01 16:10:42,549,1494,2357,6348,10068,10436,21285,6893,5510,2568,20044,11251,30936,52383,43494,57071,16561,18824,31.014251708984375,77.7740478515625,364.3746032714844,364.3746032714844,0.0,24.990625,35.003125,10.00625,33.7890625,9.6435546875,29.98,36.0
2021-06-01 16:10:53,548,1495,2355,6349,10071,10432,21283,6893,5508,2569,20057,11251,30950,52359,43486,57190,16599,18811,31.006698608398438,77.76947021484375,364.3746032714844,364.3746032714844,0.0,24.996875,34.996875,10.0,33.7890625,10.05859375,29.98,35.99
2021-06-01 16:11:04,548,1496,2355,6348,10066,10432,21291,6897,5510,2568,20044,11258,30938,52359,43497,57079,16572,18821,31.014251708984375,77.801513671875,364.3746032714844,364.3746032714844,0.0,25.003125,35.0,9.996875,33.7890625,9.4970703125,29.99,35.99
2021-06-01 16:11:15,548,1494,2354,6348,10072,10428,21298,6895,5508,2567,20047,11251,30933,52386,43486,57146,16595,18809,31.016769409179688,77.84576416015625,364.3746032714844,364.3746032714844,0.0,25.003125,35.003125,9.996875,33.7890625,10.25390625,30.0,35.98
2021-06-01 16:11:27,549,1495,2355,6348,10067,10432,21284,6894,5510,2569,20061,11252,30939,52364,43492,57081,16575,18822,31.014251708984375,77.8350830078125,364.3746032714844,364.3746032714844,0.0,25.00625,35.0,9.996875,33.7646484375,9.6923828125,30.0,35.98
2021-06-01 16:11:38,549,1496,2356,6347,10072,10432,21289,6892,5508,2569,20062,11251,30938,52386,43502,57063,16563,18823,31.016769409179688,77.85186767578125,364.3746032714844,364.3746032714844,0.0,25.0,35.0,9.99375,33.7890625,9.4970703125,30.01,35.97
2021-06-01 16:11:49,548,1495,2355,6347,10065,10432,21291,6896,5510,2569,20048,11257,30938,52386,43492,57199,16601,18814,31.00921630859375,77.880859375,364.3746032714844,364.3746032714844,0.0,25.003125,34.996875,10.0,33.7646484375,9.0087890625,30.01,35.97
2021-06-01 16:12:00,548,1496,2355,6347,10065,10434,21287,6890,5508,2568,20058,11250,30940,52358,43498,57159,16607,18811,31.021804809570312,77.89459228515625,364.3746032714844,364.3746032714844,0.0,25.003125,35.003125,10.0,33.7890625,10.2783203125,30.01,35.97
2021-06-01 16:12:11,549,1496,2353,6345,10066,10434,21287,6893,5508,2566,20045,11255,30935,52370,43477,57158,16594,18799,31.024322509765625,77.8778076171875,364.3746032714844,364.3746032714844,0.0,25.0,35.0,10.003125,33.7890625,9.6435546875,30.01,35.98
