Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-02 13:25:29,480,1317,2077,5502,8506,10116,18382,6253,4232,2718,20452,12543,33324,48216,42961,53522,16183,16854,30.863189697265625,59.1033935546875,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,19.996875,33.7890625,10.15625,29.99,36.02
2021-06-02 13:25:40,480,1318,2077,5501,8510,10116,18384,6255,4232,2719,20453,12542,33323,48238,42952,53355,16130,16849,30.870742797851562,59.05609130859375,364.3746032714844,364.3746032714844,0.0,25.00625,25.003125,19.996875,33.7890625,9.27734375,29.99,36.03
2021-06-02 13:25:52,481,1317,2077,5502,8512,10116,18377,6254,4232,2719,20450,12543,33329,48232,42959,53351,16130,16850,30.853118896484375,58.85009765625,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.0,33.7890625,9.47265625,30.0,36.03
2021-06-02 13:26:03,481,1318,2078,5501,8511,10114,18377,6251,4232,2719,20452,12533,33331,48233,42953,53366,16129,16850,30.865707397460938,58.65631103515625,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,9.375,30.0,36.03
2021-06-02 13:26:14,481,1319,2076,5502,8510,10116,18371,6253,4232,2719,20451,12543,33340,48236,42965,53540,16183,16854,30.84808349609375,58.5968017578125,364.3746032714844,364.3746032714844,0.0,24.99375,25.003125,20.00625,33.7890625,9.86328125,29.99,36.04
2021-06-02 13:26:26,480,1316,2077,5502,8517,10116,18378,6252,4232,2718,20447,12541,33320,48231,42947,53347,16115,16852,30.880813598632812,58.57086181640625,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7646484375,9.9853515625,29.99,36.04
2021-06-02 13:26:37,480,1317,2076,5501,8508,10114,18380,6254,4230,2718,20450,12535,33333,48205,42957,53528,16177,16853,30.863189697265625,58.5906982421875,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.996875,33.7890625,9.2041015625,29.99,36.03
2021-06-02 13:26:48,479,1317,2075,5502,8509,10118,18388,6253,4234,2719,20450,12537,33325,48194,42956,53526,16174,16853,30.860671997070312,58.59832763671875,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,19.996875,33.7890625,9.4482421875,29.99,36.03
2021-06-02 13:27:00,480,1318,2076,5502,8511,10120,18382,6258,4232,2717,20448,12543,33329,48226,42945,53526,16175,16847,30.853118896484375,58.612060546875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7646484375,10.107421875,30.0,36.02
2021-06-02 13:27:11,479,1318,2076,5502,8516,10120,18382,6254,4232,2718,20448,12539,33316,48213,42951,53345,16115,16850,30.870742797851562,58.62579345703125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.8134765625,9.0087890625,30.01,36.01
