Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-02 13:25:35,516,1489,2127,6283,8818,10720,21263,7240,4738,2928,21066,12302,35804,52109,46906,58762,17539,17094,31.016769409179688,60.65216064453125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,9.1064453125,29.99,36.02
2021-06-02 13:25:47,516,1489,2128,6291,8822,10724,21265,7234,4738,2929,21071,12314,35824,52116,46913,58778,17542,17094,31.024322509765625,60.5316162109375,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.0,33.7890625,10.15625,30.0,36.03
2021-06-02 13:25:58,516,1490,2128,6288,8819,10722,21263,7238,4736,2928,21067,12311,35809,52102,46873,58779,17538,17090,31.026840209960938,60.28900146484375,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.003125,33.7890625,9.2529296875,30.0,36.03
2021-06-02 13:26:09,517,1490,2127,6285,8824,10732,21265,7240,4738,2930,21082,12305,35824,52092,46906,58659,17505,17094,31.00921630859375,60.211181640625,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.0,33.7890625,9.765625,30.0,36.04
2021-06-02 13:26:20,516,1490,2127,6288,8821,10722,21257,7238,4736,2931,21074,12300,35811,52072,46895,58638,17490,17087,31.016769409179688,60.16998291015625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.003125,33.7890625,10.1806640625,29.99,36.04
2021-06-02 13:26:31,516,1490,2125,6288,8820,10722,21259,7239,4732,2928,21067,12301,35795,52105,46904,58642,17491,17092,31.024322509765625,60.11962890625,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.99375,33.7890625,10.0830078125,29.99,36.04
2021-06-02 13:26:43,516,1491,2128,6289,8822,10713,21267,7237,4738,2928,21082,12304,35816,52107,46909,58766,17542,17096,31.021804809570312,60.13031005859375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,9.6435546875,29.99,36.03
2021-06-02 13:26:54,517,1490,2128,6289,8823,10722,21260,7238,4736,2929,21067,12307,35803,52104,46917,58760,17542,17084,31.014251708984375,60.150146484375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.7890625,9.9853515625,30.0,36.02
2021-06-02 13:27:05,516,1490,2125,6288,8820,10726,21280,7239,4738,2930,21080,12314,35801,52090,46912,58653,17491,17093,31.026840209960938,60.17608642578125,364.3746032714844,364.3746032714844,0.0,24.99375,25.00625,20.0,33.7646484375,9.3505859375,30.0,36.01
2021-06-02 13:27:16,516,1490,2128,6289,8825,10724,21262,7233,4742,2928,21077,12303,35812,52112,46906,58739,17546,17088,31.02935791015625,60.2020263671875,364.3746032714844,364.3746032714844,0.0,25.0,24.99375,20.003125,33.7890625,9.0576171875,30.01,36.01
2021-06-02 13:27:28,515,1489,2128,6289,8823,10724,21280,7239,4738,2929,21086,12307,35806,52092,46912,58631,17507,17090,31.016769409179688,60.21270751953125,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,19.996875,33.7890625,10.0341796875,30.01,36.01
2021-06-02 13:27:39,516,1490,2128,6287,8820,10726,21262,7241,4738,2930,21074,12306,35798,52102,46900,58777,17534,17093,31.02935791015625,60.247802734375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.009375,33.7890625,9.2041015625,30.01,36.0
2021-06-02 13:27:50,516,1491,2128,6282,8817,10728,21263,7239,4738,2928,21074,12301,35787,52078,46905,58776,17549,17083,31.021804809570312,60.28900146484375,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,20.0,33.7890625,9.8388671875,30.02,36.01
2021-06-02 13:28:02,517,1491,2128,6290,8823,10728,21263,7237,4738,2929,21087,12306,35820,52122,46913,58772,17549,17084,31.024322509765625,60.3118896484375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.0,33.7646484375,9.3994140625,30.02,36.02
2021-06-02 13:28:13,517,1490,2128,6287,8821,10724,21267,7238,4738,2932,21074,12305,35818,52118,46873,58776,17546,17090,31.026840209960938,60.31036376953125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.99375,33.7890625,9.130859375,30.02,36.02
2021-06-02 13:28:24,516,1490,2127,6289,8824,10722,21264,7235,4736,2929,21070,12301,35810,52071,46876,58661,17497,17090,31.014251708984375,60.3424072265625,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7646484375,9.08203125,30.03,36.01
2021-06-02 13:28:35,517,1491,2127,6284,8820,10724,21262,7240,4738,2930,21072,12306,35794,52094,46900,58674,17497,17081,31.036911010742188,60.35003662109375,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.996875,33.7890625,10.1806640625,30.03,35.99
2021-06-02 13:28:46,516,1491,2128,6290,8825,10726,21268,7239,4736,2931,21081,12308,35806,52111,46916,58677,17501,17095,31.02935791015625,60.333251953125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,9.3505859375,30.03,35.98
2021-06-02 13:28:58,517,1489,2128,6287,8825,10730,21268,7241,4740,2933,21076,12307,35825,52119,46915,58674,17497,17086,31.031875610351562,60.42633056640625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.003125,33.7646484375,9.130859375,30.03,35.97
2021-06-02 13:29:09,516,1490,2128,6285,8821,10724,21279,7240,4738,2929,21086,12306,35802,52103,46903,58764,17538,17093,31.0394287109375,60.38818359375,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,10.205078125,30.02,35.97
2021-06-02 13:29:20,516,1489,2126,6289,8819,10714,21264,7235,4736,2932,21066,12302,35798,52089,46889,58632,17494,17087,31.031875610351562,60.45989990234375,364.3746032714844,364.3746032714844,0.0,24.996875,25.00625,20.00625,33.740234375,10.302734375,30.01,35.97
2021-06-02 13:29:32,515,1491,2128,6282,8821,10724,21275,7235,4736,2932,21073,12303,35801,52099,46907,58651,17498,17092,31.024322509765625,60.455322265625,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,19.996875,33.7890625,9.5458984375,30.0,35.97
2021-06-02 13:29:43,516,1489,2128,6289,8821,10734,21263,7236,4736,2931,21086,12307,35803,52106,46899,58755,17548,17083,31.036911010742188,60.45074462890625,364.3746032714844,364.3746032714844,0.0,25.003125,24.99375,20.0,33.7890625,10.1806640625,30.0,35.98
2021-06-02 13:29:54,516,1489,2128,6289,8824,10728,21262,7241,4738,2931,21083,12305,35822,52103,46907,58787,17548,17091,31.034393310546875,60.4888916015625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7646484375,9.3505859375,29.99,35.98
2021-06-02 13:30:05,517,1491,2127,6290,8821,10727,21268,7237,4738,2930,21084,12308,35806,52118,46940,58790,17544,17092,31.031875610351562,60.48126220703125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.99375,33.7890625,9.228515625,29.99,35.99
2021-06-02 13:30:17,518,1491,2128,6287,8825,10724,21261,7239,4738,2932,21075,12305,35819,52082,46897,58747,17539,17085,31.034393310546875,60.4827880859375,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,9.5458984375,29.98,35.99
2021-06-02 13:30:28,516,1490,2128,6289,8820,10726,21288,7243,4740,2930,21081,12305,35823,52109,46904,58786,17545,17094,31.031875610351562,60.55450439453125,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,20.003125,33.7890625,9.9365234375,29.98,35.99
2021-06-02 13:30:39,517,1489,2128,6288,8821,10728,21269,7236,4738,2930,21073,12303,35815,52106,46902,58750,17552,17089,31.034393310546875,60.5712890625,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.7890625,9.2041015625,29.97,36.0
