Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-05-30 13:46:15,552,1501,2356,6341,10079,10582,21632,6936,5568,2562,19982,11222,30890,52343,43448,57183,16584,18810,30.9991455078125,60.0311279296875,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,19.996875,33.7890625,10.693359375,29.99,35.99
2021-05-30 13:46:27,552,1502,2358,6345,10071,10580,21629,6931,5572,2564,19979,11219,30883,52341,43444,57190,16582,18810,30.981521606445312,60.04486083984375,364.3746032714844,364.3746032714844,0.0,25.003125,24.99375,19.996875,33.7890625,11.279296875,29.99,36.0
2021-05-30 13:46:38,552,1501,2356,6340,10067,10578,21629,6934,5566,2564,19977,11219,30883,52309,43446,57070,16562,18818,30.984039306640625,60.05859375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,19.996875,33.7890625,11.0595703125,29.99,36.0
2021-05-30 13:46:50,553,1500,2355,6340,10068,10584,21626,6932,5566,2561,19972,11216,30891,52346,43449,57088,16553,18823,30.991592407226562,60.06927490234375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,10.9619140625,29.99,36.0
2021-05-30 13:47:01,552,1501,2355,6339,10067,10586,21631,6933,5566,2564,19977,11222,30879,52337,43431,57077,16561,18824,30.984039306640625,60.0860595703125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.003125,33.7890625,11.2060546875,29.99,36.0
2021-05-30 13:47:12,553,1501,2356,6340,10075,10580,21638,6933,5568,2564,19982,11222,30908,52342,43442,57092,16557,18820,30.976486206054688,60.05401611328125,364.3746032714844,364.3746032714844,0.0,24.990625,25.003125,19.996875,33.7890625,10.2294921875,29.99,35.99
2021-05-30 13:47:23,553,1501,2358,6344,10076,10585,21637,6929,5566,2564,19975,11222,30895,52367,43469,57205,16593,18821,30.984039306640625,59.942626953125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.8134765625,10.9375,29.98,35.99
2021-05-30 13:47:35,552,1500,2356,6341,10071,10584,21635,6934,5566,2565,19971,11222,30893,52335,43440,57097,16553,18830,30.991592407226562,59.76409912109375,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,11.2548828125,29.98,35.99
2021-05-30 13:47:46,552,1501,2356,6340,10070,10582,21636,6933,5570,2562,19973,11220,30887,52349,43448,57204,16593,18815,30.973968505859375,59.649658203125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.99375,33.7890625,10.6201171875,29.98,35.99
2021-05-30 13:47:57,553,1502,2355,6339,10069,10588,21635,6933,5568,2562,19969,11220,30884,52346,43455,57079,16557,18826,30.966415405273438,59.63592529296875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.003125,33.7890625,11.0107421875,29.98,36.0
2021-05-30 13:48:08,553,1501,2356,6341,10068,10582,21630,6933,5568,2564,19981,11222,30889,52331,43446,57206,16589,18805,30.96893310546875,59.6466064453125,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.0,33.7890625,10.9130859375,29.98,36.01
2021-05-30 13:48:19,553,1501,2356,6340,10074,10586,21625,6932,5566,2563,19978,11219,30884,52344,43443,57084,16564,18813,30.941238403320312,59.65728759765625,364.3746032714844,364.3746032714844,0.0,25.0,24.99375,20.0,33.7890625,10.5712890625,29.98,36.01
2021-05-30 13:48:30,553,1500,2355,6339,10069,10586,21629,6934,5568,2564,19964,11221,30884,52350,43445,57098,16564,18818,30.96893310546875,59.661865234375,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,19.996875,33.7890625,10.5712890625,29.98,36.02
2021-05-30 13:48:42,552,1502,2355,6341,10070,10588,21633,6930,5568,2564,19973,11223,30906,52358,43429,57091,16564,18821,30.966415405273438,59.70916748046875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,10.2783203125,29.98,36.01
2021-05-30 13:48:53,553,1502,2357,6341,10070,10592,21635,6933,5568,2563,19980,11222,30888,52358,43450,57093,16557,18821,30.963897705078125,59.6923828125,364.3746032714844,364.3746032714844,0.0,24.990625,24.996875,20.00625,33.7890625,11.0107421875,29.98,36.01
2021-05-30 13:49:04,553,1502,2355,6344,10072,10580,21638,6936,5570,2565,19974,11225,30897,52372,43456,57109,16560,18837,30.981521606445312,59.76409912109375,364.3746032714844,364.3746032714844,0.0,24.990625,25.003125,20.003125,33.7646484375,10.205078125,29.98,36.01
2021-05-30 13:49:15,552,1502,2356,6341,10070,10588,21629,6933,5568,2564,19972,11222,30887,52355,43433,57111,16556,18824,30.963897705078125,59.7412109375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.00625,33.7890625,10.3515625,29.99,36.0
2021-05-30 13:49:27,552,1500,2355,6341,10068,10581,21628,6929,5568,2564,19980,11220,30887,52328,43451,57114,16557,18829,30.976486206054688,59.77935791015625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.003125,33.7890625,10.986328125,29.99,36.0
2021-05-30 13:49:38,552,1501,2357,6340,10071,10584,21629,6932,5568,2562,19982,11221,30888,52364,43444,57104,16564,18814,30.963897705078125,59.796142578125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,11.1328125,30.0,35.99
2021-05-30 13:49:49,553,1502,2355,6341,10071,10584,21633,6935,5570,2565,19982,11221,30890,52359,43455,57105,16570,18815,30.976486206054688,59.86175537109375,364.3746032714844,364.3746032714844,0.0,24.99375,25.003125,20.0,33.7890625,10.4736328125,30.0,35.99
2021-05-30 13:50:01,553,1500,2356,6340,10070,10588,21635,6933,5568,2564,19982,11223,30902,52335,43454,57089,16568,18817,30.973968505859375,59.844970703125,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,10.498046875,30.0,35.99
2021-05-30 13:50:12,552,1502,2358,6342,10070,10582,21628,6934,5570,2564,19971,11221,30906,52369,43448,57105,16562,18818,30.976486206054688,59.85565185546875,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.003125,33.8134765625,9.7900390625,30.0,35.99
2021-05-30 13:50:23,553,1502,2355,6341,10071,10586,21634,6935,5568,2564,19977,11223,30896,52346,43436,57108,16562,18828,30.97900390625,59.918212890625,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.99375,33.8134765625,10.44921875,30.01,35.99
2021-05-30 13:50:34,552,1502,2357,6338,10071,10584,21636,6933,5568,2564,19973,11223,30888,52350,43460,57107,16560,18831,30.981521606445312,59.92889404296875,364.3746032714844,364.3746032714844,0.0,24.9875,25.003125,20.003125,33.7890625,10.205078125,30.0,35.99
2021-05-30 13:50:45,553,1502,2356,6340,10070,10586,21631,6928,5566,2565,19980,11221,30887,52362,43449,57191,16594,18816,30.984039306640625,59.9395751953125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.996875,33.7890625,10.595703125,30.0,35.99
2021-05-30 13:50:57,553,1501,2356,6340,10072,10585,21632,6932,5570,2564,19973,11223,30887,52365,43454,57109,16555,18822,30.956344604492188,59.96551513671875,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,19.99375,33.7890625,10.2783203125,30.0,35.99
2021-05-30 13:51:08,553,1501,2355,6339,10070,10586,21625,6934,5568,2564,19981,11222,30890,52328,43444,57095,16563,18819,30.973968505859375,59.9517822265625,364.3746032714844,364.3746032714844,0.0,25.0,25.00625,20.0,33.7890625,10.009765625,30.0,35.99
2021-05-30 13:51:19,553,1501,2355,6338,10068,10590,21638,6931,5572,2564,19971,11223,30905,52354,43471,57188,16587,18817,30.976486206054688,59.96551513671875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,33.7646484375,10.791015625,30.0,35.99
2021-05-30 13:51:30,552,1501,2356,6338,10069,10588,21638,6934,5568,2564,19983,11220,30904,52348,43444,57095,16559,18821,30.994110107421875,59.9822998046875,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,20.0,33.7890625,10.0830078125,30.0,35.99
2021-05-30 13:51:41,552,1501,2356,6339,10069,10584,21626,6932,5568,2564,19981,11222,30887,52352,43447,57190,16597,18807,30.986557006835938,59.98992919921875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.00625,33.7890625,10.0341796875,30.0,35.98
2021-05-30 13:51:52,553,1503,2355,6340,10071,10586,21640,6932,5568,2565,19974,11222,30907,52365,43453,57097,16557,18817,30.96893310546875,60.0128173828125,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.996875,33.7890625,10.83984375,30.0,35.98
2021-05-30 13:52:03,553,1501,2355,6338,10068,10588,21630,6934,5570,2563,19986,11221,30884,52347,43448,57199,16589,18814,30.986557006835938,60.04791259765625,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.99375,33.7890625,11.4990234375,30.0,35.98
2021-05-30 13:52:14,552,1501,2357,6341,10066,10582,21636,6931,5568,2564,19970,11220,30901,52348,43443,57092,16564,18822,30.97900390625,60.015869140625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,19.996875,33.7646484375,11.376953125,30.0,35.99
2021-05-30 13:52:25,552,1502,2355,6339,10070,10582,21629,6931,5566,2564,19974,11224,30899,52360,43456,57085,16568,18824,30.991592407226562,60.05401611328125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,10.6689453125,30.0,35.99
2021-05-30 13:52:36,553,1501,2356,6337,10070,10582,21633,6931,5568,2563,19977,11217,30884,52342,43447,57197,16587,18819,30.984039306640625,60.0616455078125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,11.328125,30.0,35.99
2021-05-30 13:52:48,552,1501,2353,6338,10068,10582,21625,6933,5568,2563,19966,11220,30886,52357,43427,57084,16562,18817,30.981521606445312,60.09368896484375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,11.376953125,30.0,36.0
2021-05-30 13:52:59,552,1500,2355,6338,10068,10582,21626,6934,5570,2565,19977,11221,30892,52348,43442,57099,16569,18825,30.98907470703125,60.089111328125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,10.7666015625,29.99,35.99
2021-05-30 13:53:10,553,1502,2357,6338,10068,10582,21628,6933,5570,2564,19983,11221,30899,52327,43442,57162,16586,18810,30.986557006835938,60.11505126953125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.7890625,11.2548828125,29.99,35.99
2021-05-30 13:53:21,553,1502,2356,6339,10070,10590,21625,6928,5568,2563,19981,11221,30887,52325,43450,57080,16555,18814,30.984039306640625,60.1165771484375,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,20.0,33.7890625,11.328125,29.98,35.99
2021-05-30 13:53:32,552,1503,2355,6339,10070,10584,21625,6932,5566,2563,19984,11223,30893,52355,43452,57083,16553,18819,30.981521606445312,60.14251708984375,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,10.9375,29.98,35.99
2021-05-30 13:53:44,552,1501,2357,6337,10068,10586,21629,6933,5568,2564,19966,11219,30895,52333,43437,57204,16597,18811,30.984039306640625,60.162353515625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.00625,33.7890625,11.6943359375,29.98,35.99
2021-05-30 13:53:55,552,1501,2354,6336,10067,10582,21624,6938,5566,2561,19971,11221,30882,52338,43469,57181,16592,18816,30.976486206054688,60.18829345703125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.8134765625,10.5224609375,29.98,35.99
2021-05-30 13:54:06,553,1502,2356,6342,10068,10588,21627,6932,5568,2564,19966,11221,30897,52339,43437,57093,16553,18817,30.963897705078125,60.1806640625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,10.5224609375,29.98,35.99
2021-05-30 13:54:18,553,1502,2355,6336,10065,10580,21626,6933,5566,2564,19979,11219,30887,52351,43439,57191,16582,18804,30.976486206054688,60.21881103515625,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.003125,33.7646484375,11.767578125,29.99,35.99
2021-05-30 13:54:29,552,1502,2356,6338,10067,10586,21625,6932,5566,2564,19966,11219,30882,52310,43435,57199,16594,18802,30.984039306640625,60.1959228515625,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,19.996875,33.7890625,10.6689453125,29.99,35.99
2021-05-30 13:54:40,552,1502,2355,6341,10068,10582,21627,6929,5566,2564,19967,11221,30882,52339,43442,57171,16583,18812,30.976486206054688,60.24017333984375,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.7890625,10.5224609375,29.99,36.0
2021-05-30 13:54:51,552,1501,2354,6335,10066,10578,21635,6930,5570,2563,19966,11221,30894,52309,43431,57034,16548,18807,30.963897705078125,60.2447509765625,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,20.0,33.7890625,10.83984375,29.99,36.0
2021-05-30 13:55:02,552,1502,2357,6337,10066,10588,21628,6933,5566,2564,19966,11221,30903,52350,43447,57086,16551,18818,30.981521606445312,60.24932861328125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,11.962890625,29.99,36.0
