Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-05-30 13:46:08,508,1439,2398,6211,9564,11252,21498,6860,4638,2331,18432,11388,30971,46963,41031,49561,14429,14024,30.870742797851562,61.18011474609375,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,33.7890625,10.791015625,29.98,35.99
2021-05-30 13:46:19,508,1438,2395,6207,9563,11256,21501,6858,4636,2330,18441,11379,30967,46950,41029,49676,14482,14024,30.86822509765625,61.2030029296875,364.3746032714844,364.3746032714844,0.0,25.0,25.00625,19.996875,33.7890625,10.4248046875,29.99,35.99
2021-05-30 13:46:30,508,1437,2398,6207,9563,11252,21497,6860,4636,2332,18427,11389,30968,46947,41028,49676,14473,14024,30.875778198242188,61.20147705078125,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,20.0,33.7646484375,11.1572265625,29.99,36.0
2021-05-30 13:46:41,509,1437,2396,6206,9564,11254,21501,6865,4638,2331,18431,11388,30990,46964,41024,49690,14482,14024,30.86822509765625,61.199951171875,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,10.4248046875,29.99,36.0
2021-05-30 13:46:53,509,1438,2398,6209,9569,11252,21500,6865,4638,2331,18430,11386,30979,46960,41034,49559,14430,14026,30.880813598632812,61.23199462890625,364.3746032714844,364.3746032714844,0.0,24.996875,25.00625,19.99375,33.7890625,9.9609375,29.99,36.0
2021-05-30 13:47:04,508,1437,2395,6207,9568,11252,21498,6861,4636,2332,18426,11381,30970,46975,41018,49551,14427,14024,30.873260498046875,61.24267578125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7646484375,10.8154296875,29.99,35.99
2021-05-30 13:47:15,509,1437,2398,6208,9567,11248,21501,6861,4636,2332,18429,11378,30971,46954,41019,49691,14473,14020,30.880813598632812,61.20452880859375,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,33.7890625,10.107421875,29.99,35.99
2021-05-30 13:47:26,509,1438,2396,6207,9566,11254,21500,6860,4638,2330,18429,11381,30967,46974,41023,49675,14468,14027,30.858154296875,61.029052734375,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.003125,33.7890625,10.6201171875,29.98,35.99
2021-05-30 13:47:37,509,1437,2397,6208,9564,11252,21505,6861,4636,2332,18426,11386,30967,46972,41020,49690,14484,14032,30.860671997070312,60.85968017578125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,33.7890625,10.400390625,29.98,35.99
2021-05-30 13:47:49,508,1437,2396,6207,9563,11250,21490,6860,4636,2331,18427,11385,30968,46947,41018,49540,14429,14020,30.853118896484375,60.75439453125,364.3746032714844,364.3746032714844,0.0,25.003125,24.99375,20.0,33.7158203125,10.595703125,29.98,36.0
2021-05-30 13:48:00,508,1437,2395,6210,9571,11256,21500,6862,4638,2330,18437,11386,30973,46970,41013,49658,14476,14018,30.860671997070312,60.73455810546875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.00625,33.7890625,10.205078125,29.98,36.0
2021-05-30 13:48:11,508,1437,2394,6206,9563,11252,21502,6858,4636,2330,18427,11381,30967,46937,41014,49559,14423,14030,30.858154296875,60.748291015625,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.003125,33.7890625,10.5224609375,29.98,36.01
