Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-05-28 14:05:24,500,1368,2084,6095,8877,10297,20088,7068,4884,2630,19522,11880,31971,48290,43678,55388,16077,14128,30.963897705078125,59.8114013671875,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,19.996875,33.7890625,10.83984375,30.0,35.98
2021-05-28 14:05:35,501,1369,2083,6096,8875,10298,20083,7064,4887,2630,19527,11881,31958,48307,43645,55524,16118,14126,30.971450805664062,59.81597900390625,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.99375,33.7646484375,10.64453125,29.99,35.98
2021-05-28 14:05:47,502,1369,2083,6095,8879,10296,20072,7062,4884,2629,19522,11879,31954,48299,43679,55517,16122,14124,30.963897705078125,59.85107421875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.996875,33.7890625,10.7177734375,29.99,35.99
2021-05-28 14:05:58,501,1367,2083,6093,8878,10294,20076,7063,4886,2629,19521,11875,31946,48296,43641,55511,16122,14122,30.971450805664062,59.86175537109375,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,20.0,33.7890625,10.7421875,29.99,35.99
2021-05-28 14:06:09,501,1367,2083,6095,8875,10296,20071,7063,4888,2629,19524,11876,31959,48294,43658,55520,16121,14122,30.96893310546875,59.857177734375,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,19.996875,33.7646484375,10.791015625,29.98,35.99
2021-05-28 14:06:20,501,1368,2084,6093,8873,10290,20077,7063,4888,2629,19523,11876,31952,48301,43682,55533,16129,14132,30.976486206054688,59.93804931640625,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,10.7421875,29.98,35.99
2021-05-28 14:06:32,501,1368,2081,6085,8869,10292,20072,7061,4882,2628,19519,11874,31945,48273,43642,55496,16112,14124,30.963897705078125,59.9456787109375,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,19.996875,33.7646484375,10.5712890625,29.98,35.99
2021-05-28 14:06:43,500,1367,2083,6094,8875,10298,20073,7064,4890,2629,19519,11878,31955,48291,43682,55503,16113,14126,30.951309204101562,59.94110107421875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,10.8154296875,29.99,35.98
2021-05-28 14:06:55,501,1368,2081,6094,8873,10288,20072,7061,4884,2629,19514,11884,31953,48314,43636,55505,16112,14126,30.953826904296875,59.99755859375,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,19.996875,33.7890625,10.546875,29.99,35.98
2021-05-28 14:07:06,500,1367,2084,6094,8872,10296,20073,7062,4884,2629,19517,11877,31943,48283,43633,55531,16125,14126,30.961380004882812,60.02960205078125,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,19.99375,33.7890625,10.205078125,29.99,35.98
