Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-05-26 11:51:55,591,1512,2330,6387,7666,10584,22766,7109,5542,2518,16818,11223,30854,48551,41920,52938,14712,15018,-1.9651031494140625,62.92877197265625,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.996875,0.78125,-6.8359375,-2.98,3.0
2021-05-26 11:52:06,591,1512,2331,6388,7668,10579,22762,7110,5540,2518,16827,11226,30874,48547,41920,52784,14681,15022,-1.957550048828125,62.9425048828125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,0.78125,-7.1044921875,-2.98,3.0
2021-05-26 11:52:17,591,1511,2331,6389,7668,10586,22769,7109,5544,2517,16824,11222,30872,48570,41898,52746,14679,15030,-1.9701385498046875,62.95623779296875,364.3746032714844,364.3746032714844,0.0,25.0,25.00625,19.996875,0.78125,-6.4208984375,-2.99,3.0
2021-05-26 11:52:28,591,1511,2330,6385,7663,10581,22771,7109,5542,2519,16823,11224,30853,48554,41914,52942,14712,15026,-1.97265625,63.0645751953125,364.3746032714844,364.3746032714844,0.0,24.9875,25.003125,20.0,0.8056640625,-6.34765625,-3.0,3.0
2021-05-26 11:52:39,591,1512,2330,6386,7666,10576,22768,7109,5540,2519,16807,11223,30864,48539,41909,52969,14712,15022,-1.9802093505859375,63.07220458984375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.003125,0.8056640625,-6.7138671875,-3.01,3.0
2021-05-26 11:52:50,591,1511,2330,6386,7662,10584,22768,7107,5542,2519,16822,11224,30867,48547,41898,52921,14710,15020,-1.96258544921875,63.0828857421875,364.3746032714844,364.3746032714844,0.0,24.990625,25.0,20.0,0.78125,-6.689453125,-3.02,3.0
2021-05-26 11:53:01,591,1511,2330,6384,7664,10574,22757,7107,5538,2518,16810,11216,30850,48525,41879,52713,14669,15010,-1.9701385498046875,63.06304931640625,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,0.78125,-6.689453125,-3.02,3.01
2021-05-26 11:53:12,592,1512,2332,6388,7671,10586,22783,7113,5546,2520,16827,11229,30876,48556,41926,52757,14679,15024,-1.967620849609375,62.9913330078125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,0.78125,-6.4453125,-3.01,3.02
2021-05-26 11:53:24,592,1512,2330,6384,7667,10586,22771,7109,5544,2518,16819,11225,30867,48548,41893,52757,14685,15022,-1.9751739501953125,62.98980712890625,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,0.78125,-7.373046875,-3.0,3.02
2021-05-26 11:53:35,591,1511,2330,6386,7662,10585,22760,7107,5542,2517,16819,11223,30862,48547,41888,52944,14706,15022,-1.977691650390625,62.92724609375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,0.78125,-6.787109375,-2.98,3.01
2021-05-26 11:53:46,591,1512,2332,6386,7663,10583,22760,7109,5543,2518,16818,11224,30868,48560,41916,52948,14721,15020,-1.9600677490234375,62.83111572265625,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,19.99375,0.8056640625,-6.8115234375,-2.97,3.01
2021-05-26 11:53:58,591,1511,2330,6388,7663,10585,22773,7108,5540,2520,16816,11223,30863,48536,41910,52739,14689,15026,-1.977691650390625,62.835693359375,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,20.0,0.78125,-7.12890625,-2.97,3.0
2021-05-26 11:54:09,591,1511,2329,6384,7658,10580,22771,7108,5542,2517,16814,11222,30860,48541,41904,52763,14673,15026,-1.9600677490234375,62.84942626953125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.99375,0.78125,-6.8115234375,-2.97,2.99
2021-05-26 11:54:21,591,1512,2330,6387,7664,10585,22766,7108,5542,2520,16818,11228,30882,48559,41931,52761,14678,15028,-1.977691650390625,62.8662109375,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,19.996875,0.78125,-6.5185546875,-2.97,2.98
2021-05-26 11:54:32,591,1512,2330,6387,7666,10584,22777,7109,5546,2519,16822,11225,30867,48547,41918,52786,14677,15024,-1.9600677490234375,62.85858154296875,364.3746032714844,364.3746032714844,0.0,24.99375,24.996875,20.0,0.78125,-6.73828125,-2.97,2.97
2021-05-26 11:54:43,591,1511,2330,6385,7666,10584,22769,7109,5542,2518,16821,11225,30866,48558,41893,52745,14673,15020,-1.967620849609375,62.9241943359375,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,0.78125,-7.275390625,-2.98,2.96
2021-05-26 11:54:54,591,1513,2332,6388,7669,10583,22763,7110,5544,2520,16829,11229,30877,48562,41928,52958,14718,15036,-1.9751739501953125,62.93792724609375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,0.78125,-6.9580078125,-2.98,2.96
2021-05-26 11:55:06,591,1511,2330,6385,7666,10575,22758,7112,5540,2519,16820,11222,30862,48553,41892,52746,14672,15020,-1.97265625,62.945556640625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,19.996875,0.7568359375,-6.884765625,-2.98,2.97
2021-05-26 11:55:17,592,1512,2331,6385,7668,10580,22764,7110,5542,2518,16819,11221,30854,48538,41914,52959,14715,15032,-1.9701385498046875,62.99285888671875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.003125,0.78125,-6.34765625,-2.99,2.98
2021-05-26 11:55:28,591,1513,2332,6389,7669,10587,22769,7109,5542,2520,16821,11228,30878,48559,41906,52948,14722,15036,-1.967620849609375,63.02490234375,364.3746032714844,364.3746032714844,0.0,25.003125,25.00625,20.0,0.78125,-7.421875,-2.99,2.99
2021-05-26 11:55:39,591,1512,2330,6385,7664,10581,22774,7109,5542,2518,16808,11222,30862,48542,41919,52764,14690,15032,-1.9651031494140625,63.06915283203125,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.0,0.78125,-7.0068359375,-2.99,2.99
2021-05-26 11:55:50,591,1511,2330,6386,7663,10580,22778,7109,5542,2519,16819,11225,30856,48541,41894,52755,14686,15028,-1.967620849609375,63.092041015625,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,20.003125,0.78125,-6.7138671875,-2.99,2.99
2021-05-26 11:56:02,591,1512,2329,6387,7664,10580,22767,7107,5538,2518,16823,11224,30865,48546,41918,52931,14707,15028,-1.9550323486328125,63.15155029296875,364.3746032714844,364.3746032714844,0.0,24.99375,25.003125,19.996875,0.78125,-6.884765625,-3.0,2.99
2021-05-26 11:56:13,591,1510,2329,6384,7662,10579,22769,7104,5544,2517,16812,11221,30861,48539,41910,52738,14671,15016,-1.967620849609375,63.1439208984375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,0.7568359375,-6.5673828125,-2.99,2.99
2021-05-26 11:56:24,590,1511,2329,6385,7664,10577,22765,7104,5542,2517,16816,11222,30857,48533,41904,52736,14682,15024,-1.9600677490234375,63.22479248046875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,0.7568359375,-6.5185546875,-2.99,2.99
2021-05-26 11:56:35,591,1512,2330,6386,7666,10583,22761,7108,5544,2519,16823,11225,30873,48549,41916,52756,14675,15026,-1.967620849609375,63.2720947265625,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,19.996875,0.78125,-6.591796875,-2.98,2.98
2021-05-26 11:56:47,591,1511,2330,6385,7666,10580,22761,7106,5542,2517,16814,11225,30856,48515,41907,52920,14704,15020,-1.9600677490234375,63.27972412109375,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.996875,0.7568359375,-7.421875,-2.98,2.97
2021-05-26 11:56:58,591,1511,2329,6384,7663,10580,22771,7107,5542,2518,16812,11221,30865,48548,41886,52912,14704,15026,-1.967620849609375,63.3270263671875,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,20.0,0.78125,-7.3486328125,-2.98,2.96
2021-05-26 11:57:10,591,1512,2332,6387,7665,10573,22762,7107,5542,2517,16817,11225,30852,48545,41916,52735,14676,15026,-1.9600677490234375,63.34991455078125,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.003125,0.78125,-7.3974609375,-2.98,2.95
2021-05-26 11:57:21,591,1512,2331,6383,7662,10581,22768,7110,5542,2519,16819,11223,30874,48536,41924,52928,14722,15024,-1.987762451171875,63.3544921875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,0.78125,-6.4697265625,-2.99,2.96
2021-05-26 11:57:32,591,1512,2330,6384,7664,10577,22771,7107,5542,2518,16821,11223,30859,48530,41910,52745,14673,15028,-1.9701385498046875,63.26141357421875,364.3746032714844,364.3746032714844,0.0,25.0,24.99375,20.003125,0.78125,-6.591796875,-2.99,2.97
2021-05-26 11:57:43,591,1511,2330,6384,7663,10584,22761,7107,5540,2518,16818,11224,30863,48544,41916,52763,14682,15014,-1.977691650390625,63.1988525390625,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.99375,0.78125,-7.3974609375,-2.99,2.98
2021-05-26 11:57:55,591,1511,2329,6384,7660,10576,22773,7107,5542,2519,16817,11221,30847,48532,41910,52932,14710,15018,-1.9651031494140625,63.16680908203125,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.0,0.78125,-6.9091796875,-2.99,2.99
