Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-05 10:54:37,547,1500,2341,6337,10052,10522,21250,6830,5506,2561,19950,11212,30881,52292,43416,57125,16575,18798,30.82794189453125,60.9893798828125,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,20.0,33.7890625,8.2275390625,29.99,36.01
2021-06-05 10:54:48,547,1499,2341,6339,10052,10528,21253,6831,5504,2561,19950,11207,30864,52299,43416,57134,16570,18812,30.835494995117188,61.02752685546875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.990625,33.7646484375,9.7900390625,30.0,36.01
2021-06-05 10:54:59,548,1501,2341,6337,10053,10520,21267,6833,5506,2562,19952,11209,30870,52304,43412,57155,16577,18799,30.8380126953125,61.0382080078125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7646484375,9.86328125,30.0,36.0
2021-06-05 10:55:11,547,1501,2343,6338,10053,10522,21260,6835,5506,2560,19967,11208,30873,52311,43418,57119,16581,18801,30.840530395507812,61.03973388671875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,33.7890625,8.154296875,30.0,35.99
2021-06-05 10:55:22,547,1500,2340,6337,10054,10526,21258,6834,5508,2560,19951,11207,30872,52303,43418,57119,16581,18795,30.832977294921875,61.0321044921875,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,8.5205078125,30.0,35.98
2021-06-05 10:55:33,547,1500,2343,6337,10055,10528,21258,6830,5502,2561,19958,11208,30869,52315,43418,57126,16572,18797,30.835494995117188,61.07940673828125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.99375,33.7890625,9.6923828125,30.0,35.97
2021-06-05 10:55:44,546,1500,2342,6338,10053,10522,21254,6834,5504,2560,19952,11210,30864,52296,43421,57135,16574,18797,30.843048095703125,61.04736328125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.0,33.7890625,8.88671875,30.0,35.98
2021-06-05 10:55:56,547,1500,2342,6337,10055,10529,21252,6835,5504,2561,19963,11209,30877,52313,43417,57130,16581,18793,30.825424194335938,61.06414794921875,364.3746032714844,364.3746032714844,0.0,24.99375,24.996875,20.003125,33.7890625,9.375,30.0,35.99
2021-06-05 10:56:07,547,1500,2342,6339,10053,10529,21256,6834,5508,2561,19967,11210,30884,52315,43434,57136,16573,18799,30.843048095703125,61.0443115234375,364.3746032714844,364.3746032714844,0.0,24.99375,25.00625,20.0,33.7890625,9.033203125,30.0,35.99
2021-06-05 10:56:18,548,1501,2340,6336,10052,10522,21239,6833,5506,2560,19959,11210,30887,52308,43395,57027,16554,18807,30.850601196289062,61.06719970703125,364.3746032714844,364.3746032714844,0.0,24.990625,25.003125,20.003125,33.7646484375,9.6923828125,30.0,35.99
2021-06-05 10:56:30,548,1499,2341,6338,10059,10524,21255,6835,5504,2561,19966,11212,30870,52310,43422,57025,16542,18797,30.8380126953125,61.0687255859375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,8.837890625,30.0,36.0
2021-06-05 10:56:41,546,1501,2342,6336,10054,10532,21261,6836,5506,2561,19948,11212,30867,52305,43416,57125,16571,18790,30.845565795898438,61.09466552734375,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.7890625,8.3740234375,30.0,36.0
2021-06-05 10:56:52,546,1501,2341,6337,10053,10524,21249,6834,5506,2560,19956,11210,30874,52316,43431,57131,16584,18806,30.8380126953125,61.07177734375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,8.4228515625,30.0,35.99
2021-06-05 10:57:03,547,1501,2343,6337,10055,10524,21257,6829,5504,2561,19959,11209,30876,52321,43431,57031,16547,18810,30.840530395507812,61.07330322265625,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,19.99375,33.7890625,9.765625,30.0,35.98
2021-06-05 10:57:14,547,1499,2340,6335,10053,10522,21255,6834,5504,2561,19968,11209,30874,52286,43415,57020,16544,18797,30.822906494140625,61.016845703125,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,33.7890625,9.814453125,30.01,35.98
