Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 13:53:08,485,1332,2101,5551,8571,10228,18559,6289,4266,2725,20523,12563,33409,48346,43043,53437,16147,16872,30.845565795898438,58.30230712890625,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,19.996875,33.7890625,9.3994140625,29.95,36.03
2021-06-01 13:53:19,485,1330,2101,5553,8573,10238,18551,6293,4266,2725,20536,12569,33421,48349,43043,53619,16206,16876,30.832977294921875,58.3099365234375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.003125,33.7890625,10.2783203125,29.96,36.02
2021-06-01 13:53:30,486,1331,2102,5554,8579,10236,18558,6294,4266,2725,20524,12570,33418,48358,43046,53619,16204,16877,30.835494995117188,58.34197998046875,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,19.996875,33.7890625,9.9609375,29.97,36.02
2021-06-01 13:53:41,485,1332,2101,5551,8576,10232,18562,6293,4266,2724,20534,12570,33415,48325,43052,53608,16202,16874,30.8380126953125,58.349609375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.00625,33.7890625,8.984375,29.98,36.02
2021-06-01 13:53:53,486,1330,2101,5553,8577,10240,18562,6294,4266,2725,20525,12573,33419,48353,43049,53439,16151,16873,30.850601196289062,58.36639404296875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.0,33.7890625,9.0576171875,29.99,36.01
2021-06-01 13:54:04,485,1330,2101,5553,8577,10238,18568,6294,4268,2725,20528,12571,33427,48344,43055,53434,16150,16874,30.843048095703125,58.428955078125,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.7890625,8.984375,30.0,36.0
2021-06-01 13:54:15,485,1332,2102,5554,8579,10230,18567,6296,4268,2726,20529,12574,33434,48354,43062,53623,16207,16877,30.840530395507812,58.43658447265625,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,8.984375,30.01,35.99
2021-06-01 13:54:27,486,1330,2100,5552,8573,10236,18557,6296,4270,2726,20531,12573,33422,48358,43064,53456,16154,16884,30.84808349609375,58.4503173828125,364.3746032714844,364.3746032714844,0.0,24.990625,24.996875,19.996875,33.7890625,9.3017578125,30.02,35.99
2021-06-01 13:54:38,485,1331,2102,5555,8575,10240,18563,6300,4268,2727,20532,12567,33413,48359,43071,53451,16153,16877,30.855636596679688,58.43658447265625,364.3746032714844,364.3746032714844,0.0,25.0,25.0,19.996875,33.7890625,9.130859375,30.03,35.99
2021-06-01 13:54:49,486,1332,2101,5556,8572,10238,18568,6292,4266,2726,20530,12568,33425,48359,43067,53439,16153,16878,30.858154296875,58.45947265625,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.0,33.7890625,8.8623046875,30.03,35.99
