Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 13:53:17,550,1499,2350,6336,10060,10550,21475,6888,5542,2564,20012,11230,30929,52413,43474,57214,16608,18833,31.02935791015625,58.7554931640625,364.3746032714844,364.3746032714844,0.0,24.996875,24.99375,20.003125,33.7890625,10.1318359375,29.96,36.02
2021-06-01 13:53:28,550,1499,2351,6336,10064,10556,21495,6891,5546,2566,20003,11235,30931,52421,43484,57250,16608,18829,31.031875610351562,58.75396728515625,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.837890625,10.05859375,29.96,36.02
2021-06-01 13:53:39,551,1499,2352,6336,10065,10556,21482,6890,5546,2565,20013,11237,30939,52413,43490,57243,16609,18834,31.0394287109375,58.7738037109375,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,20.0,33.7890625,9.814453125,29.98,36.02
2021-06-01 13:53:51,551,1500,2351,6337,10065,10556,21482,6892,5544,2565,20016,11235,30936,52416,43493,57240,16610,18838,31.031875610351562,58.78448486328125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,19.996875,33.7646484375,9.5703125,29.99,36.01
2021-06-01 13:54:02,550,1498,2351,6336,10062,10556,21481,6892,5544,2564,20008,11235,30932,52414,43479,57135,16577,18845,31.034393310546875,58.837890625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,19.99375,33.7890625,9.27734375,30.0,36.0
2021-06-01 13:54:13,550,1500,2350,6335,10061,10552,21475,6892,5538,2566,20008,11232,30931,52398,43455,57138,16573,18840,31.031875610351562,58.83636474609375,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,8.8623046875,30.01,35.99
2021-06-01 13:54:24,550,1499,2352,6339,10063,10558,21493,6894,5546,2566,20012,11235,30937,52422,43486,57240,16607,18826,31.02935791015625,58.8775634765625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,19.996875,33.7890625,9.326171875,30.02,35.99
2021-06-01 13:54:36,551,1500,2353,6336,10061,10556,21492,6893,5540,2565,20011,11233,30931,52415,43468,57134,16571,18837,31.041946411132812,58.88214111328125,364.3746032714844,364.3746032714844,0.0,25.003125,24.99375,20.0,33.7890625,8.6669921875,30.03,35.99
2021-06-01 13:54:47,550,1499,2351,6335,10063,10552,21480,6894,5544,2566,20011,11241,30936,52415,43483,57255,16613,18840,31.0394287109375,58.8897705078125,364.3746032714844,364.3746032714844,0.0,25.0,24.996875,20.00625,33.7890625,9.0576171875,30.03,35.99
2021-06-01 13:54:58,550,1498,2352,6334,10062,10554,21476,6890,5544,2565,20010,11236,30927,52407,43488,57258,16596,18838,31.046981811523438,58.92486572265625,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,20.003125,33.7646484375,8.8134765625,30.03,35.98
2021-06-01 13:55:09,550,1501,2351,6335,10068,10556,21479,6892,5546,2567,19995,11233,30937,52417,43488,57241,16609,18832,31.034393310546875,58.966064453125,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,20.0,33.7890625,9.9853515625,30.04,35.97
2021-06-01 13:55:21,550,1500,2353,6336,10064,10555,21486,6893,5546,2566,20013,11232,30931,52407,43482,57254,16615,18844,31.041946411132812,58.96453857421875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.7646484375,9.765625,30.05,35.96
2021-06-01 13:55:32,551,1500,2352,6335,10065,10554,21481,6887,5546,2565,20013,11234,30932,52413,43480,57247,16600,18823,31.054534912109375,58.935546875,364.3746032714844,364.3746032714844,0.0,25.003125,25.003125,20.0,33.7890625,9.1552734375,30.06,35.95
2021-06-01 13:55:43,550,1499,2351,6335,10064,10554,21489,6892,5542,2565,19998,11232,30927,52402,43477,57119,16580,18830,31.046981811523438,59.01031494140625,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,9.9365234375,30.06,35.95
2021-06-01 13:55:55,550,1499,2350,6338,10061,10556,21471,6887,5542,2566,20016,11235,30944,52412,43483,57239,16600,18831,31.04949951171875,58.9996337890625,364.3746032714844,364.3746032714844,0.0,24.996875,24.996875,19.996875,33.7890625,10.205078125,30.06,35.95
2021-06-01 13:56:06,549,1498,2351,6336,10061,10556,21486,6888,5544,2565,20002,11234,30932,52413,43474,57213,16599,18824,31.062088012695312,59.01336669921875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,8.642578125,30.05,35.96
2021-06-01 13:56:17,550,1499,2351,6335,10061,10554,21478,6892,5544,2566,20009,11232,30933,52401,43481,57229,16599,18830,31.054534912109375,59.0179443359375,364.3746032714844,364.3746032714844,0.0,24.98125,25.003125,19.996875,33.7890625,9.47265625,30.04,35.96
2021-06-01 13:56:28,551,1500,2351,6338,10061,10554,21484,6891,5542,2565,20003,11233,30930,52396,43482,57239,16602,18827,31.062088012695312,59.01947021484375,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,9.1064453125,30.03,35.96
2021-06-01 13:56:40,551,1499,2351,6339,10062,10556,21481,6894,5544,2566,20001,11238,30929,52408,43488,57244,16616,18831,31.04949951171875,59.051513671875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,10.2294921875,30.02,35.97
2021-06-01 13:56:51,550,1501,2354,6337,10066,10560,21484,6890,5544,2565,20016,11242,30938,52411,43496,57237,16611,18828,31.057052612304688,59.07440185546875,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.0,33.7890625,8.837890625,30.0,35.98
2021-06-01 13:57:02,550,1500,2353,6336,10067,10552,21487,6894,5544,2567,20017,11236,30946,52417,43472,57249,16615,18820,31.054534912109375,59.0972900390625,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,20.0,33.8134765625,10.2294921875,29.98,35.97
2021-06-01 13:57:14,549,1500,2351,6337,10068,10560,21495,6893,5546,2566,20004,11233,30938,52401,43491,57140,16574,18839,31.057052612304688,59.07745361328125,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.003125,33.7890625,10.44921875,29.97,35.97
2021-06-01 13:57:25,549,1500,2351,6335,10062,10554,21477,6888,5544,2565,20011,11235,30934,52403,43489,57245,16612,18829,31.044464111328125,59.1339111328125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.003125,33.7890625,9.0576171875,29.97,35.98
2021-06-01 13:57:36,550,1500,2351,6335,10063,10556,21480,6892,5542,2565,20010,11234,30932,52403,43485,57120,16570,18832,31.052017211914062,59.14764404296875,364.3746032714844,364.3746032714844,0.0,24.99375,25.003125,20.00625,33.8134765625,10.4736328125,29.96,35.99
2021-06-01 13:57:48,550,1500,2351,6336,10062,10556,21489,6887,5544,2565,20013,11231,30931,52390,43476,57120,16565,18836,31.044464111328125,59.16748046875,364.3746032714844,364.3746032714844,0.0,24.9875,25.0,20.0,33.8134765625,10.0830078125,29.96,35.99
2021-06-01 13:57:59,550,1499,2351,6336,10063,10558,21488,6893,5546,2565,20002,11234,30930,52402,43458,57225,16607,18830,31.036911010742188,59.20867919921875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.7890625,10.0830078125,29.96,35.99
2021-06-01 13:58:10,550,1499,2351,6338,10061,10558,21490,6892,5544,2566,20010,11238,30929,52393,43482,57225,16597,18821,31.02935791015625,59.222412109375,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.0,33.7890625,9.9365234375,29.96,36.0
2021-06-01 13:58:21,549,1498,2352,6335,10061,10556,21478,6892,5546,2564,20009,11234,30925,52400,43463,57219,16603,18830,31.031875610351562,59.23919677734375,364.3746032714844,364.3746032714844,0.0,25.0,25.003125,20.0,33.7890625,9.0087890625,29.96,35.99
2021-06-01 13:58:33,550,1499,2349,6333,10061,10556,21485,6892,5544,2564,19997,11233,30931,52403,43483,57218,16611,18827,31.02935791015625,59.2681884765625,364.3746032714844,364.3746032714844,0.0,25.009375,25.003125,19.996875,33.7890625,9.08203125,29.96,36.0
2021-06-01 13:58:44,550,1500,2353,6335,10062,10552,21486,6890,5546,2566,19999,11231,30931,52403,43473,57239,16610,18820,31.031875610351562,59.26055908203125,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,20.0,33.7890625,10.107421875,29.96,36.01
2021-06-01 13:58:55,550,1500,2350,6334,10061,10556,21479,6891,5540,2565,20006,11233,30932,52402,43475,57224,16608,18825,31.024322509765625,59.3170166015625,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,19.996875,33.7890625,9.27734375,29.95,36.01
