Time,410nm #1,440nm #1,470nm #1,510nm #1,550nm #1,583nm #1,620nm #1,670nm #1,900nm #1,410nm #2,440nm #2,470nm #2,510nm #2,550nm #2,583nm #2,620nm #2,670nm #2,900nm #2,External Temp,External Humidity,Integrate time #1,Integrate time #2,MFC#1,MFC#2,MFC#3,MFC#4,dewpoint #1,dewpoint #2,chamber #1,chamber #2
2021-06-01 13:53:12,550,1540,2188,6148,10252,10434,23250,7904,5838,2929,20754,12149,32993,54309,43900,53840,15775,19614,31.06964111328125,59.7930908203125,364.3746032714844,364.3746032714844,0.0,25.00625,24.996875,20.0,33.7890625,10.400390625,29.95,36.02
2021-06-01 13:53:23,549,1541,2188,6145,10252,10436,23250,7906,5840,2926,20742,12148,32981,54286,43887,53843,15776,19622,31.082229614257812,59.83123779296875,364.3746032714844,364.3746032714844,0.0,25.003125,25.0,19.996875,33.7890625,10.0830078125,29.96,36.02
2021-06-01 13:53:34,550,1541,2189,6149,10255,10440,23254,7906,5838,2927,20743,12151,32996,54310,43906,53834,15778,19623,31.064605712890625,59.8480224609375,364.3746032714844,364.3746032714844,0.0,24.996875,25.003125,20.0,33.7890625,8.984375,29.97,36.02
2021-06-01 13:53:46,549,1541,2189,6145,10255,10438,23262,7906,5843,2928,20758,12151,32987,54333,43902,54003,15824,19622,31.072158813476562,59.88006591796875,364.3746032714844,364.3746032714844,0.0,24.99375,25.0,20.0,33.7890625,9.7412109375,29.98,36.02
2021-06-01 13:53:57,549,1542,2189,6147,10255,10442,23261,7911,5844,2930,20760,12155,33005,54316,43911,53998,15823,19628,31.064605712890625,59.893798828125,364.3746032714844,364.3746032714844,0.0,24.996875,25.0,20.0,33.7890625,9.7412109375,29.99,36.01
2021-06-01 13:54:08,549,1542,2190,6149,10260,10438,23258,7911,5842,2930,20756,12154,32986,54327,43914,54019,15827,19616,31.072158813476562,59.91668701171875,364.3746032714844,364.3746032714844,0.0,25.0,25.0,20.003125,33.7646484375,9.521484375,30.01,36.0
2021-06-01 13:54:19,548,1542,2189,6147,10254,10434,23258,7909,5844,2927,20751,12151,33002,54318,43901,54004,15821,19624,31.0595703125,59.9334716796875,364.3746032714844,364.3746032714844,0.0,25.00625,25.0,20.0,33.7890625,10.1318359375,30.02,35.99
2021-06-01 13:54:31,549,1542,2189,6147,10255,10442,23259,7910,5839,2930,20749,12148,33003,54315,43894,54008,15814,19617,31.087265014648438,59.96246337890625,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,20.0,33.7890625,10.05859375,30.02,35.99
2021-06-01 13:54:42,550,1543,2189,6147,10249,10442,23254,7904,5838,2927,20751,12151,32990,54327,43903,54012,15823,19625,31.08978271484375,59.967041015625,364.3746032714844,364.3746032714844,0.0,25.003125,24.996875,19.996875,33.7890625,9.66796875,30.03,35.99
2021-06-01 13:54:53,549,1543,2189,6148,10251,10444,23260,7911,5838,2929,20762,12149,33003,54299,43920,54011,15822,19630,31.082229614257812,59.96246337890625,364.3746032714844,364.3746032714844,0.0,25.003125,24.99375,20.0,33.7890625,9.716796875,30.03,35.99
